Step Volume Press KinEng PotEng Enthalpy E_mol E_vdwl E_tail E_coul E_long 
1200200.00 125486.570 5065.94971 17186.4492 3807.61621 30265.2246 3037.18701 974.474976 -17.8373642 47.4672165 -251.512909
1200400.00 125486.570 4186.04150 16991.6387 3643.83081 28296.3145 2838.88379 1010.95892 -17.8373642 45.1687737 -251.180603
1200600.00 125486.570 4755.33496 17072.1309 3631.71069 29406.5469 2779.57178 1052.97998 -17.8373642 50.4617996 -251.302734
1200800.00 125486.570 5144.83594 17289.2930 3929.05835 30633.8789 3077.15210 1051.90234 -17.8373642 50.0640717 -250.060104
1201000.00 125486.570 5198.56396 16972.9688 3601.46338 30088.2852 2800.87524 999.458862 -17.8373642 50.1899910 -249.060745
1201200.00 125486.570 4687.03076 17131.3555 3578.13721 29287.1934 2776.82104 997.965881 -17.8373642 52.0138550 -248.663696
1201400.00 125486.570 4574.99707 17026.9629 3941.30469 29340.9375 3076.04639 1061.14124 -17.8373642 51.1429977 -247.025848
1201600.00 125486.570 5581.42139 16903.1777 3549.75439 30667.4512 2666.46631 1074.97815 -17.8373642 53.3399734 -245.030029
1201800.00 125486.570 5608.05420 17153.0312 3728.49072 31144.7812 2935.04761 982.846191 -17.8373642 52.9838257 -242.386993
1202000.00 125486.570 5296.52100 17206.5684 3716.05029 30615.7441 2928.95166 978.562073 -17.8373642 49.3406982 -240.804214
1202200.00 125486.570 5170.44238 16778.6680 3717.72217 29958.7793 2917.59009 988.444519 -17.8373642 52.4845428 -240.796814
1202400.00 125486.570 4255.90918 17225.5410 3577.20166 28591.4512 2784.69727 978.883606 -17.8373642 53.7002640 -240.079407
1202600.00 125486.570 5016.55273 17285.5684 3612.62109 30078.9473 2803.33691 993.938721 -17.8373642 55.5934296 -240.247803
1202800.00 125486.570 3956.56128 16839.6934 3699.85083 27780.4199 2875.60229 1015.71521 -17.8373642 53.1370201 -244.603485
1203000.00 125486.570 4993.47656 17156.7246 3946.68359 30241.9336 3129.39111 1010.28693 -17.8373642 53.9338799 -246.928223
1203200.00 125486.570 4446.66748 17055.3047 3712.59326 28905.7129 2922.35620 984.450745 -17.8373642 54.8443413 -249.057983
1203400.00 125486.570 4508.19629 16936.9824 3762.64062 28950.0430 2922.04053 1040.16650 -17.8373642 50.0970917 -249.663452
1203600.00 125486.570 4787.66064 16956.3320 3821.79517 29539.9902 2974.74438 1052.42334 -17.8373642 45.9879990 -251.360657
1203800.00 125486.570 6265.81055 17014.7266 3764.64380 32246.3848 2924.96509 1042.18518 -17.8373642 46.7243500 -249.230835
1204000.00 125486.570 5337.33545 17131.4258 3689.87988 30589.1270 2841.19873 1049.44067 -17.8373642 47.4418106 -248.201202
1204200.00 125486.570 5408.62744 16990.2734 3756.25439 30644.8184 2941.60278 1013.97821 -17.8373642 47.7074814 -247.034027
1204400.00 125486.570 4133.27393 16762.0664 3690.12573 28016.4668 2856.92920 1027.10925 -17.8373642 51.4236603 -245.336136
1204600.00 125486.570 5337.79834 16813.4258 4181.17383 30763.2656 3346.58838 1027.87903 -17.8373642 54.7275925 -248.021301
1204800.00 125486.570 4249.45703 17149.9785 3516.13037 28443.0098 2685.05908 1028.01831 -17.8373642 51.6484947 -248.595520
1205000.00 125486.570 4341.39648 17026.6074 3718.20923 28689.9746 2882.06665 1033.08508 -17.8373642 50.5194588 -247.461990
1205200.00 125486.570 4874.79541 17189.6523 3905.79468 30016.7734 3043.16699 1056.97449 -17.8373642 51.9256020 -246.272354
1205400.00 125486.570 4726.35596 17019.4180 3623.51709 29292.6055 2810.42285 1008.23108 -17.8373642 50.6751480 -245.812027
1205600.00 125486.570 5435.74463 17220.2402 3726.61670 30894.7734 2895.51562 1025.55884 -17.8373642 51.6388359 -246.096649
1205800.00 125486.570 4347.72607 17229.5527 3850.35791 29036.6523 3050.93628 995.177795 -17.8373642 50.8956795 -246.651703
1206000.00 125486.570 5844.66992 16892.4473 3846.15283 31434.8887 3039.84277 1009.37323 -17.8373642 45.9771538 -249.040237
1206200.00 125486.570 5194.36572 17197.4336 3679.99072 30383.5977 2898.42822 984.142151 -17.8373642 47.8878899 -250.467575
1206400.00 125486.570 4524.42725 17062.6582 3947.57520 29290.3555 3112.49170 1042.53674 -17.8373642 45.9087257 -253.361862
1206600.00 125486.570 4862.68262 16919.5391 3696.36230 29515.0625 2900.69800 1004.58301 -17.8373642 46.2488480 -255.167374
1206800.00 125486.570 5703.58350 16904.9355 4090.00244 31433.0254 3233.95850 1062.92285 -17.8373642 47.3832588 -254.262314
1207000.00 125486.570 5343.04541 17055.3711 3833.81738 30667.4570 2950.83936 1087.15112 -17.8373642 48.2926941 -252.465759
1207200.00 125486.570 4245.90967 16920.8633 3617.11548 28308.3887 2857.24292 964.881165 -17.8373642 47.4339828 -252.442444
1207400.00 125486.570 4525.91357 17088.6191 3943.20996 29314.6738 3065.20508 1084.22876 -17.8373642 49.0054131 -255.229233
1207600.00 125486.570 4008.74561 17069.2637 3883.85864 28289.4980 3063.28809 1024.73267 -17.8373642 49.4962082 -253.658447
1207800.00 125486.570 4548.64600 16906.2129 3811.75537 29042.4121 3004.64209 1009.23029 -17.8373642 50.9514580 -253.068710
1208000.00 125486.570 4629.15869 17045.1621 3809.87549 29326.8281 2966.48779 1048.82812 -17.8373642 47.9933548 -253.433777
1208200.00 125486.570 4456.04541 17217.7422 3910.24780 29282.9688 3094.54956 1021.96863 -17.8373642 47.4601326 -253.730530
1208400.00 125486.570 4478.91504 16957.8496 3684.40234 28839.0820 2852.35229 1032.77173 -17.8373642 51.2478943 -251.969345
1208600.00 125486.570 5058.37842 16887.1797 3868.40894 30012.8906 3010.09229 1056.15564 -17.8373642 51.8478088 -249.686768
1208800.00 125486.570 4882.03027 17168.9766 3847.57959 29951.1270 3030.42310 1015.88202 -17.8373642 52.4065094 -251.131927
1209000.00 125486.570 4657.19580 17080.2754 3622.73730 29226.1133 2815.40991 1009.08301 -17.8373642 51.6861687 -253.441742
1209200.00 125486.570 4172.03174 17021.0371 3775.79248 28432.0352 2941.10986 1031.91687 -17.8373642 53.9576874 -251.191956
1209400.00 125486.570 4312.87598 17304.1191 3840.47119 29037.5547 2968.28784 1069.75330 -17.8373642 52.5231934 -250.093155
1209600.00 125486.570 3611.57764 17142.8906 3592.36499 27344.7793 2832.81812 966.432739 -17.8373642 44.8288956 -251.714645
1209800.00 125486.570 4383.79541 16958.5137 3744.22681 28725.4922 2986.63330 965.334167 -17.8373642 44.5557137 -252.296204
1210000.00 125486.570 4544.56201 17169.6973 4047.93335 29534.6016 3167.37671 1081.26526 -17.8373642 49.8663445 -250.575073
1210200.00 125486.570 5745.02832 17100.2480 3682.34546 31296.5293 2825.45410 1044.26746 -17.8373642 60.7642136 -248.140182
1210400.00 125486.570 6075.90576 17076.5234 3725.30664 31921.3027 2873.65039 1044.21704 -17.8373642 55.3253136 -247.885971
1210600.00 125486.570 5600.89062 17182.5586 3761.77319 31194.4824 2934.07227 1026.20264 -17.8373642 51.0477905 -249.549438
1210800.00 125486.570 5098.27148 16911.1328 3538.48389 29779.9277 2722.75269 1018.09998 -17.8373642 49.3209114 -251.689865
1211000.00 125486.570 4362.60547 16989.1934 3767.23535 28740.4023 2959.95972 1010.84912 -17.8373642 49.3702927 -252.943726
1211200.00 125486.570 4549.34277 17054.1016 3805.85400 29185.6758 2986.37451 1018.37988 -17.8373642 52.4887848 -251.388885
1211400.00 125486.570 4302.99365 16842.8262 3581.69189 28299.3965 2806.94800 973.013611 -17.8373642 50.7096443 -248.979523
1211600.00 125486.570 4139.31641 16888.3379 3708.55908 28172.2305 2933.33301 973.989746 -17.8373642 51.1595001 -249.923172
1211800.00 125486.570 4740.63037 16957.9883 3910.81128 29544.5938 3073.03589 1037.49915 -17.8373642 50.7189827 -250.442917
1212000.00 125486.570 5745.38184 16977.3379 3945.81030 31437.7305 3072.45386 1071.00879 -17.8373642 53.5218315 -251.174088
1212200.00 125486.570 4640.79297 16789.3105 3681.06860 28963.4629 2842.41675 1040.01099 -17.8373642 49.7627411 -251.121780
1212400.00 125486.570 5049.47119 17204.6797 3697.09888 30142.7793 2830.52393 1069.33740 -17.8373642 48.9345360 -251.696991
1212600.00 125486.570 4841.60791 17033.7695 3667.39160 29561.7539 2813.49097 1049.62598 -17.8373642 55.3850594 -251.110413
1212800.00 125486.570 5134.17188 16850.1113 3798.12158 30044.2441 3008.60669 986.780579 -17.8373642 54.2397690 -251.505615
1213000.00 125486.570 4749.85107 17188.4609 3834.12134 29715.2520 3033.00024 1000.88287 -17.8373642 52.9975853 -252.759506
1213200.00 125486.570 5070.15576 16795.9961 3751.62769 29826.4805 2929.64893 1022.97681 -17.8373642 51.0616531 -252.059616
1213400.00 125486.570 5520.20312 17270.5527 3695.01221 31068.0508 2882.89185 1012.69983 -17.8373642 52.0891075 -252.668457
1213600.00 125486.570 5638.45410 17053.7422 3873.02417 31245.6621 2985.43530 1089.75903 -17.8373642 50.7424278 -252.912476
1213800.00 125486.570 5634.66162 17101.5547 3667.13037 31080.6387 2868.55884 1007.81372 -17.8373642 45.5259933 -254.768234
1214000.00 125486.570 5006.07373 16605.8086 3586.22388 29353.6113 2773.75171 1025.82812 -17.8373642 42.5831413 -255.939163
1214200.00 125486.570 4113.04541 17055.5391 3514.61865 28097.4121 2739.53662 984.643372 -17.8373642 45.1008301 -254.662323
1214400.00 125486.570 5224.89893 17072.2852 3798.12427 30432.4590 2916.32471 1087.48914 -17.8373642 46.5060654 -252.195587
1214600.00 125486.570 5071.66113 17021.5371 3967.40063 30270.5508 3083.86841 1093.17725 -17.8373642 44.2276459 -253.872757
1214800.00 125486.570 4821.86572 17043.4512 3641.16772 29509.0801 2770.30762 1084.34827 -17.8373642 42.2115402 -255.699615
1215000.00 125486.570 5026.27734 16931.7871 3706.76099 29837.1035 2931.24487 984.565796 -17.8373642 44.5586891 -253.608337
1215200.00 125486.570 4771.12305 17226.4785 3754.95337 29713.0293 2937.85278 1016.35071 -17.8373642 52.2824669 -251.532455
1215400.00 125486.570 5168.82227 17223.2383 3551.44165 30234.1055 2735.22168 1019.47668 -17.8373642 48.6298409 -251.886612
1215600.00 125486.570 5311.44727 16836.8848 3670.84766 30228.1738 2853.49097 1020.25519 -17.8373642 46.9045982 -249.803253
1215800.00 125486.570 5460.55469 17114.8496 3481.17896 30589.3516 2673.15381 1003.03693 -17.8373642 52.1768951 -247.188553
1216000.00 125486.570 3896.15039 17109.3008 3741.43701 27981.0547 2903.07642 1035.41553 -17.8373642 49.5261421 -246.580856
1216200.00 125486.570 4448.06152 16959.0703 3539.62402 28639.0605 2716.72314 1023.36713 -17.8373642 46.8550873 -247.321304
1216400.00 125486.570 4816.22412 17084.1348 3603.83789 29502.1094 2779.14502 1020.88568 -17.8373642 48.4618874 -244.654694
1216600.00 125486.570 4846.66406 16898.1289 3926.30151 29694.2754 3041.46216 1081.96570 -17.8373642 48.7286606 -245.854996
1216800.00 125486.570 5893.26758 16938.7812 3710.46582 31434.4746 2840.39648 1061.07959 -17.8373642 52.2372856 -243.247559
1217000.00 125486.570 5183.27246 16866.1699 3857.08594 30209.1270 3011.95947 1035.27002 -17.8373642 53.7899323 -243.933487
1217200.00 125486.570 4570.52197 17148.2246 3943.14990 29455.8555 3086.43823 1047.00085 -17.8373642 53.2989120 -243.588165
1217400.00 125486.570 4910.25293 17006.9668 3592.79077 29585.9746 2774.34229 1005.25739 -17.8373642 55.1095276 -241.918579
1217600.00 125486.570 4472.93701 17041.8457 3759.46582 28987.2012 2911.00781 1038.54846 -17.8373642 52.3757095 -242.466034
1217800.00 125486.570 4592.68164 17142.7617 3979.92480 29527.7207 3101.99878 1068.25696 -17.8373642 51.1624832 -241.493454
1218000.00 125486.570 5167.38867 17196.5059 3712.59448 30365.9004 2857.40332 1042.54541 -17.8373642 54.1762466 -241.530457
1218200.00 125486.570 4844.59180 17005.8242 3625.20532 29497.0820 2839.07031 975.746826 -17.8373642 52.6060371 -242.217773
1218400.00 125486.570 4231.33398 17091.4531 3993.87915 28829.0664 3174.04370 1010.82489 -17.8373642 52.1752968 -243.164810
1218600.00 125486.570 4391.77686 17033.8652 3849.63770 28920.8633 3048.23511 991.092407 -17.8373642 55.4495621 -245.139435
1218800.00 125486.570 4906.41113 17127.5762 3688.99316 29795.7578 2912.15942 962.486938 -17.8373642 59.5976677 -245.250885
1219000.00 125486.570 4936.59570 17202.2461 3758.35767 29995.0312 2908.24487 1042.36353 -17.8373642 55.0446510 -247.295258
1219200.00 125486.570 4614.28613 17015.3867 3998.90552 29458.8652 3131.07568 1056.27417 -17.8373642 58.1786270 -246.622925
1219400.00 125486.570 4734.63477 16865.3359 3758.39478 29288.5508 2930.53687 1019.32593 -17.8373642 56.5585213 -248.026627
1219600.00 125486.570 4474.50244 17290.4590 3897.30884 29376.5234 3091.87061 993.650574 -17.8373642 58.6949234 -246.907227
