Step Volume Press KinEng PotEng Enthalpy E_mol E_vdwl E_tail E_coul E_long 
1850200.00 132302.453 4160.46924 17045.6582 3835.44189 28908.7070 3055.52246 964.420044 -16.9184265 58.9947166 -243.495499
1850400.00 132302.453 4457.43018 17003.7812 3761.61377 29365.9863 3034.05737 918.716919 -16.9184265 53.5059395 -244.666489
1850600.00 132302.453 4538.74951 16956.1621 3670.51904 29384.1797 2938.72070 920.818054 -16.9184265 56.0707588 -245.090668
1850800.00 132302.453 4384.98682 16887.0859 3809.22217 29157.1191 3065.69678 929.561157 -16.9184265 56.4964905 -242.532150
1851000.00 132302.453 4051.05493 16942.0078 3631.67114 28390.1719 2899.75073 914.892761 -16.9184265 57.7882309 -240.760757
1851200.00 132302.453 3500.38989 16966.8555 3522.86597 27243.7070 2759.50000 943.851990 -16.9184265 60.6139832 -241.099869
1851400.00 132302.453 4814.57666 17107.2305 3814.08618 30211.0195 3035.93359 959.045532 -16.9184265 60.4980049 -241.391037
1851600.00 132302.453 3503.67920 16995.7305 3653.82520 27409.8887 2932.51440 904.991150 -16.9184265 58.2004929 -241.880676
1851800.00 132302.453 3234.23682 17132.4844 3564.61792 26937.5488 2855.23267 891.921265 -16.9184265 58.9812851 -241.517395
1852000.00 132302.453 4429.72900 17110.7949 3617.17749 29275.1152 2906.34692 902.053528 -16.9184265 53.1383820 -244.361420
1852200.00 132302.453 4586.52881 17394.0527 3561.31201 29805.0527 2853.36206 898.838623 -16.9184265 53.7715111 -244.660034
1852400.00 132302.453 3433.33618 16857.8301 3620.39722 27102.8340 2921.98608 885.202576 -16.9184265 56.4830055 -243.274323
1852600.00 132302.453 3579.37061 16983.6504 3674.05127 27564.0820 2960.36108 902.934814 -16.9184265 54.5320015 -243.776703
1852800.00 132302.453 2314.28589 16805.5664 3940.44189 25211.4121 3293.20605 839.266785 -16.9184265 51.3988953 -243.429825
1853000.00 132302.453 3859.64844 17087.2051 3531.19751 28065.5781 2853.52002 865.564941 -16.9184265 54.3326035 -242.219788
1853200.00 132302.453 5448.53223 17034.6562 3863.41235 31410.9883 3123.97485 925.331421 -16.9184265 55.8255920 -241.719406
1853400.00 132302.453 4425.00195 17228.6719 3424.06763 29190.7617 2724.72119 886.467041 -16.9184265 53.8384476 -240.959137
1853600.00 132302.453 4050.08081 16924.2148 3579.23340 28318.0605 2889.85034 873.459839 -16.9184265 57.1652298 -241.241913
1853800.00 132302.453 4396.84668 17172.5293 3571.76221 29227.9883 2844.42578 919.740356 -16.9184265 51.4929619 -243.896606
1854000.00 132302.453 3343.92944 16986.8047 3662.86548 27101.7676 2984.91870 872.887573 -16.9184265 50.7217369 -245.662506
1854200.00 132302.453 4289.29590 16884.5215 3355.33618 28516.0352 2644.50610 901.012817 -16.9184265 54.9861031 -245.168777
1854400.00 132302.453 4250.11572 17210.5195 3596.43530 29007.5352 2935.36792 843.174316 -16.9184265 59.9953461 -242.102249
1854600.00 132302.453 3355.85181 17065.8105 3574.60352 27115.5137 2882.91504 882.624329 -16.9184265 54.7545662 -245.690659
1854800.00 132302.453 4176.66113 16864.8789 3458.31494 28382.0449 2804.77856 851.149475 -16.9184265 51.1359138 -248.749115
1855000.00 132302.453 4416.65918 17037.3770 3848.21362 29407.5156 3159.22266 885.275024 -16.9184265 52.7349854 -249.018921
1855200.00 132302.453 3820.02026 17092.5684 3624.78149 28088.0625 2949.11719 867.442993 -16.9184265 57.6959724 -249.474594
1855400.00 132302.453 5332.97900 16707.0117 3736.65186 30733.6230 3019.10425 909.590637 -16.9184265 56.6228180 -248.665970
1855600.00 132302.453 3901.56079 17051.7344 3683.31519 28263.0938 3000.06348 878.838806 -16.9184265 53.1373405 -248.724396
1855800.00 132302.453 3245.19141 16947.3457 3677.75342 26886.6816 3010.66162 864.797119 -16.9184265 51.6209488 -249.326294
1856000.00 132302.453 4101.27979 17004.7754 3425.54248 28343.7207 2722.82300 900.827637 -16.9184265 52.3213272 -250.429398
1856200.00 132302.453 4242.96045 17104.5469 3615.75879 28907.0801 2913.06763 901.440735 -16.9184265 52.1667442 -250.916321
1856400.00 132302.453 4144.28418 16950.4727 3492.60571 28439.4551 2813.12256 880.253479 -16.9184265 51.4836388 -252.253967
1856600.00 132302.453 3929.41455 17055.6602 3380.57886 28018.0273 2718.05664 870.057373 -16.9184265 47.4757652 -255.010895
1856800.00 132302.453 4440.86865 17123.8887 3614.18896 29306.7129 2922.45776 899.417542 -16.9184265 47.4441338 -255.130554
1857000.00 132302.453 4396.12354 16925.7871 3648.97559 29057.0664 2934.20532 920.465515 -16.9184265 49.0706329 -254.765884
1857200.00 132302.453 4866.81689 17168.1914 3689.52148 30248.2148 2986.22998 905.669006 -16.9184265 51.0389709 -253.416626
1857400.00 132302.453 4580.95898 16991.4648 3573.54102 29403.9453 2825.67578 949.172668 -16.9184265 50.4454803 -251.753006
1857600.00 132302.453 3417.00659 16939.7598 3630.70117 27163.5586 2902.72705 927.158936 -16.9184265 51.9563217 -251.141144
1857800.00 132302.453 3925.21851 17213.0957 3693.88501 28480.6719 2998.49146 891.280457 -16.9184265 53.1827469 -249.069855
1858000.00 132302.453 4778.25391 17067.7695 3443.53516 29730.9258 2731.14429 903.860596 -16.9184265 54.7177238 -246.187531
1858200.00 132302.453 3538.15283 17002.7598 3673.61035 27503.2207 2972.02710 895.730408 -16.9184265 52.4121666 -246.559387
1858400.00 132302.453 3207.20752 17191.0039 3704.34204 27083.6387 2958.21606 938.588196 -16.9184265 54.6537285 -247.115814
1858600.00 132302.453 4196.59521 16792.5195 3766.51416 28656.3477 3004.59473 956.580811 -16.9184265 53.6621628 -248.323685
1858800.00 132302.453 3310.76367 16997.9082 3735.20410 27121.2168 3059.60645 869.106140 -16.9184265 54.4500885 -247.958450
1859000.00 132302.453 3581.66431 17129.7891 3776.89478 27817.4883 3027.52002 940.966675 -16.9184265 54.0421982 -245.634186
1859200.00 132302.453 4300.68164 17169.7363 3501.01489 28968.8984 2795.27295 897.536560 -16.9184265 52.3673859 -244.161804
1859400.00 132302.453 4190.50684 17020.2773 3463.31738 28569.1582 2759.01318 895.184143 -16.9184265 53.0530014 -243.932892
1859600.00 132302.453 4049.41162 17159.0195 3709.94360 28682.2852 2982.75000 919.116211 -16.9184265 53.3233147 -245.245850
1859800.00 132302.453 4030.10107 16880.5684 3772.83496 28429.4648 3003.90381 961.102112 -16.9184265 53.1067963 -245.277863
1860000.00 132302.453 3914.52271 17098.8184 3466.77271 28118.6445 2723.37549 933.190613 -16.9184265 55.9962120 -245.789581
1860200.00 132302.453 3182.37280 17136.6816 3876.48389 27153.5391 3143.06470 925.866882 -16.9184265 55.3252907 -247.773056
1860400.00 132302.453 3817.59668 17085.6582 3471.88599 27923.5801 2798.65479 868.848145 -16.9184265 51.7646255 -247.381683
1860600.00 132302.453 4936.75146 17118.9336 3571.60742 30215.9824 2823.11523 950.269226 -16.9184265 45.1748581 -246.951889
1860800.00 132302.453 3501.63110 17276.4824 3881.23462 27914.0996 3156.77441 923.701904 -16.9184265 49.3829689 -248.624557
1861000.00 132302.453 4043.29443 17107.7012 3814.98828 28724.2070 3123.42261 882.610840 -16.9184265 55.6990013 -246.744217
1861200.00 132302.453 4826.68457 17099.5215 3510.39258 29922.9805 2819.49121 886.433472 -16.9184265 51.6996422 -247.231567
1861400.00 132302.453 4652.65869 17182.0879 3706.79492 29866.1680 3003.98584 897.222717 -16.9184265 52.6075897 -247.021317
1861600.00 132302.453 4491.87891 17052.8066 3772.77100 29492.6387 3049.68579 915.053345 -16.9184265 53.2659378 -245.234268
1861800.00 132302.453 3145.86133 16885.9609 3617.24146 26573.1289 2911.10156 896.159851 -16.9184265 54.7910233 -244.810944
1862000.00 132302.453 2614.83716 16928.3984 3953.98315 25927.6992 3244.13110 898.191956 -16.9184265 55.8631325 -244.203247
1862200.00 132302.453 2868.33838 16839.7734 3799.23584 26173.4570 3104.13232 885.057617 -16.9184265 54.9299545 -244.883926
1862400.00 132302.453 3755.10034 17037.3125 3509.01440 27791.7754 2857.01050 840.032043 -16.9184265 56.6229172 -244.651215
1862600.00 132302.453 4285.65332 17135.2715 3698.01978 29102.4395 3010.33301 876.275513 -16.9184265 56.7749596 -245.363770
1862800.00 132302.453 4195.44434 17243.9551 3572.60229 28911.6484 2859.52490 899.755188 -16.9184265 55.8022537 -242.480072
1863000.00 132302.453 4364.50928 16947.3887 3718.53516 29087.2246 2962.77881 938.914856 -16.9184265 57.2470245 -240.405487
1863200.00 132302.453 3468.91699 17173.8398 3661.03247 27528.1328 2952.55811 888.650879 -16.9184265 60.0868607 -240.263367
1863400.00 132302.453 3394.09399 17150.2305 3733.51099 27432.6328 3027.60620 896.118713 -16.9184265 54.9947586 -245.208817
1863600.00 132302.453 3727.53027 16967.6230 3497.45459 27657.3320 2795.06445 889.742310 -16.9184265 56.4521141 -243.804306
1863800.00 132302.453 4587.47363 17274.9648 3579.41528 29705.8887 2863.50439 897.625000 -16.9184265 58.7341385 -240.448227
1864000.00 132302.453 4075.76392 17108.9102 3719.43726 28692.5176 2981.53247 918.417725 -16.9184265 59.7557373 -240.268646
1864200.00 132302.453 3572.52588 17084.6406 3697.21216 27675.0273 2935.55469 943.909546 -16.9184265 58.0801697 -240.332138
1864400.00 132302.453 3521.67041 17267.2227 3502.60718 27564.8789 2791.01929 897.778564 -16.9184265 54.4334717 -240.624359
1864600.00 132302.453 3361.13525 17052.1230 3455.34009 26992.7598 2756.04517 884.717346 -16.9184265 54.3201942 -239.742523
1864800.00 132302.453 3981.03809 17039.6816 3588.51611 28309.5938 2873.31812 900.613586 -16.9184265 55.1617851 -240.577423
1865000.00 132302.453 4728.54883 17196.8418 3620.65527 29941.2109 2892.48438 917.987244 -16.9184265 52.2295418 -242.046005
1865200.00 132302.453 3162.87671 16992.7305 3455.41772 26550.9043 2792.63818 859.582886 -16.9184265 49.3854675 -246.188828
1865400.00 132302.453 3528.56592 16887.2812 3483.29443 27178.9297 2815.60352 871.599854 -16.9184265 47.1304779 -251.039215
1865600.00 132302.453 4212.40381 17150.7734 3694.65039 28973.2383 2995.39209 902.918274 -16.9184265 46.5374641 -250.197479
1865800.00 132302.453 3778.70581 16963.6523 3492.80908 27747.4570 2818.30615 871.089783 -16.9184265 51.1731453 -247.759872
1866000.00 132302.453 4544.18115 16772.7422 3671.39819 29212.1172 2983.15796 886.587463 -16.9184265 49.1327705 -247.479813
1866200.00 132302.453 4201.62744 17036.2246 3615.98975 28759.2344 2871.10376 942.055603 -16.9184265 52.2519264 -249.421509
1866400.00 132302.453 4796.27588 17242.0605 3693.01489 30189.4688 2945.23071 949.042053 -16.9184265 48.7173157 -249.975006
1866600.00 132302.453 3753.97754 16977.9258 3792.03247 28013.2422 3078.54785 911.110779 -16.9184265 50.9186249 -248.544662
1866800.00 132302.453 3689.46777 16989.0703 3553.60840 27661.4902 2827.84277 919.270569 -16.9184265 52.4825172 -245.987305
1867000.00 132302.453 4256.08545 17110.2656 3819.92822 29142.2910 3069.97778 944.156799 -16.9184265 52.4612122 -246.667496
1867200.00 132302.453 4460.23486 16677.0137 3752.24658 29035.2637 3070.80054 880.734558 -16.9184265 50.2182007 -249.506546
1867400.00 132302.453 4761.54932 17012.2520 3621.51538 29821.1562 2861.73120 960.529602 -16.9184265 49.4326935 -250.177856
1867600.00 132302.453 5182.38379 17053.5391 3737.46777 30790.3945 2967.65015 969.283936 -16.9184265 50.2756882 -249.741989
1867800.00 132302.453 3970.67432 17014.2129 3608.11621 28283.7266 2904.57007 890.572144 -16.9184265 57.3896599 -244.415756
1868000.00 132302.453 4707.23535 17089.6895 3834.64209 30006.9219 3084.51611 937.608093 -16.9184265 57.0130348 -244.495255
