Step Volume Press KinEng PotEng Enthalpy E_mol E_vdwl E_tail E_coul E_long 
2000200.00 126445.578 5822.24756 17175.4395 4133.85840 32045.9824 2884.49951 1438.95740 -17.7020779 51.2892113 -240.887527
2000400.00 126445.578 6816.85596 17040.2188 4160.45703 33771.4961 2957.52808 1394.05505 -17.7020779 50.3575668 -241.483673
2000600.00 126445.578 5799.02832 17164.0801 3821.67505 31679.6230 2592.26172 1422.45764 -17.7020779 48.2487793 -241.293259
2000800.00 126445.578 6863.64600 17202.5840 4238.24219 34097.9336 2983.36133 1442.79846 -17.7020779 50.3093872 -238.227203
2001000.00 126445.578 5866.10254 16929.6875 4095.89771 31843.1426 2928.91650 1350.76758 -17.7020779 54.1765633 -237.962921
2001200.00 126445.578 5317.21533 16953.0957 4130.62061 30889.0820 2879.95850 1432.92383 -17.7020779 53.9322624 -236.193985
2001400.00 126445.578 5844.35303 17082.0176 4402.43799 32261.9043 3077.33276 1509.24084 -17.7020779 51.9203300 -236.055878
2001600.00 126445.578 6066.80908 17014.9180 4093.97070 32296.5645 2905.21460 1373.05664 -17.7020779 53.0896263 -237.390121
2001800.00 126445.578 5906.89941 17039.1055 3826.96899 31758.8633 2728.47461 1288.38367 -17.7020779 50.6057053 -240.495010
2002000.00 126445.578 5709.70947 17171.9941 4143.55518 31844.7070 2938.25391 1400.19788 -17.7020779 49.0900269 -243.986786
2002200.00 126445.578 5711.05908 16897.1035 4160.78564 31589.5332 2944.91992 1414.08545 -17.7020779 49.4453239 -247.665070
2002400.00 126445.578 5369.85303 16945.8613 4035.65698 30883.9531 2857.27905 1375.38428 -17.7020779 48.9011040 -245.907227
2002600.00 126445.578 6165.15674 16967.4805 4213.95947 32550.4766 2936.53052 1466.71582 -17.7020779 52.3401985 -241.626907
2002800.00 126445.578 5202.23242 16985.9805 4254.18262 30833.4902 3045.30908 1403.08130 -17.7020779 49.8616371 -244.069687
2003000.00 126445.578 5502.83496 17113.1211 4173.90869 31434.6934 3000.01855 1365.82849 -17.7020779 52.0391083 -243.977417
2003200.00 126445.578 6224.44434 16905.5586 4080.31689 32464.2422 2941.60327 1330.92310 -17.7020779 50.6810379 -242.890488
2003400.00 126445.578 6136.55518 17139.0898 4244.98486 32700.3672 2998.02148 1439.71948 -17.7020779 47.6435432 -240.399704
2003600.00 126445.578 6636.76758 17085.9688 4277.56689 33602.2617 3053.15015 1417.42334 -17.7020779 47.0881538 -240.094696
2003800.00 126445.578 6292.18701 16906.8789 4221.81152 32731.9824 3038.43555 1369.70544 -17.7020779 51.6000404 -237.929535
2004000.00 126445.578 6056.03076 17023.1855 4148.11572 32339.0996 2939.89453 1394.27954 -17.7020779 53.2335129 -239.292053
2004200.00 126445.578 5250.23438 17291.3672 4203.20117 31176.4180 3046.31982 1346.28223 -17.7020779 51.3526497 -240.753632
2004400.00 126445.578 5726.53516 16891.2324 4211.97607 31663.3926 2984.06250 1419.20386 -17.7020779 49.7718353 -241.062042
2004600.00 126445.578 5964.45557 16848.3672 4068.02930 31915.3242 2958.70068 1305.50452 -17.7020779 45.3441315 -241.520187
2004800.00 126445.578 4998.30029 17406.6777 4103.59570 30727.5352 2886.67773 1408.95996 -17.7020779 48.2731972 -240.315247
2005000.00 126445.578 5301.25879 17006.0254 4345.20752 31127.1738 3166.84009 1370.37805 -17.7020779 49.4339561 -241.444839
2005200.00 126445.578 5607.33057 16870.3320 4179.54346 31390.2363 2927.06372 1442.60242 -17.7020779 51.4435501 -241.566025
2005400.00 126445.578 7122.87842 17101.5508 4244.50977 34481.2109 3000.97290 1427.32935 -17.7020779 56.4184456 -240.210938
2005600.00 126445.578 5854.23682 17167.5293 4144.22900 32107.4355 2922.19702 1405.85266 -17.7020779 56.3198090 -240.140305
2005800.00 126445.578 5333.37695 17073.9062 3953.73535 30862.8125 2738.18970 1401.66125 -17.7020779 55.3738518 -241.489258
2006000.00 126445.578 6259.23633 17341.0195 4021.14941 32904.6953 2852.53760 1357.73108 -17.7020779 52.8672676 -241.986710
2006200.00 126445.578 5650.73535 17149.8535 3929.43433 31499.6914 2770.56030 1351.07605 -17.7020779 49.1341400 -241.335907
2006400.00 126445.578 6164.57129 16786.0566 4278.21631 32432.2285 3032.69702 1438.70679 -17.7020779 49.0212593 -242.209015
2006600.00 126445.578 6516.36133 17194.8262 4139.04541 33350.5586 2951.86938 1378.79004 -17.7020779 50.3344803 -241.948776
2006800.00 126445.578 6402.60352 16944.2520 3924.78687 32675.9473 2709.21777 1410.96851 -17.7020779 47.5184708 -242.917725
2007000.00 126445.578 5414.86426 17181.9746 4037.52856 31204.9414 2858.44531 1373.37390 -17.7020779 49.8445587 -244.135056
2007200.00 126445.578 5444.50098 16931.5234 3918.59814 30890.2129 2753.34912 1355.25415 -17.7020779 52.2772522 -242.282501
2007400.00 126445.578 6487.26709 16833.5859 3976.06860 32772.6875 2786.96729 1374.24951 -17.7020779 52.6119881 -237.760193
2007600.00 126445.578 5717.84424 17166.1992 4039.35303 31749.7109 2913.88452 1308.15234 -17.7020779 51.9892998 -234.673141
2007800.00 126445.578 5224.22070 17210.9609 4016.82983 30861.6680 2885.80933 1306.86804 -17.7020779 54.2039375 -230.051544
2008000.00 126445.578 5558.85986 16795.6211 4018.85010 31065.4473 2826.42896 1366.03271 -17.7020779 54.4000931 -228.011673
2008200.00 126445.578 5664.79297 17231.5996 4065.42993 31743.3555 2846.05127 1393.31982 -17.7020779 52.8473053 -226.788376
2008400.00 126445.578 5599.98291 16946.6367 4355.96533 31629.4121 3129.33301 1405.03052 -17.7020779 49.8147163 -228.213013
2008600.00 126445.578 5407.29590 16914.8965 4065.24390 30951.6211 2882.60767 1354.45081 -17.7020779 55.5662804 -227.380722
2008800.00 126445.578 5823.10840 16914.9453 4175.50342 31828.7227 3017.14258 1327.79395 -17.7020779 56.2428398 -225.675812
2009000.00 126445.578 4978.45947 17118.3965 4256.38770 30555.4570 3044.81641 1379.30115 -17.7020779 57.2929726 -225.022675
2009200.00 126445.578 6575.02539 16974.1348 4137.13330 33236.1367 2848.11963 1460.83325 -17.7020779 55.4953995 -227.314880
2009400.00 126445.578 7077.99707 17347.8848 4177.31982 34577.5898 2964.22510 1382.61523 -17.7020779 59.0272789 -228.547897
2009600.00 126445.578 6206.87402 17103.2539 4167.20898 32716.4277 2921.91626 1424.66064 -17.7020779 52.0707703 -231.438889
2009800.00 126445.578 5919.39404 17033.2617 4003.69653 31952.7891 2849.72412 1340.08679 -17.7020779 48.5940437 -234.708435
2010000.00 126445.578 5619.16699 17264.0605 4350.09570 31976.3438 3174.03589 1366.61072 -17.7020779 48.6351776 -239.185822
2010200.00 126445.578 5588.11670 17091.9707 4332.37451 31729.2734 3086.56543 1447.62805 -17.7020779 39.8863144 -241.705490
2010400.00 126445.578 5399.67188 16962.9336 4143.17090 31063.5273 2896.04468 1448.44653 -17.7020779 41.9356155 -243.255707
2010600.00 126445.578 4981.17285 17198.8203 4160.53857 30545.0352 3034.32031 1320.64075 -17.7020779 48.1754227 -242.597961
2010800.00 126445.578 6447.35693 17071.3164 4210.48486 33171.2383 3073.86670 1328.12720 -17.7020779 49.1353378 -240.644363
2011000.00 126445.578 5422.09668 17138.0723 3859.93433 30996.7812 2697.32593 1349.41455 -17.7020779 51.6191444 -238.425323
2011200.00 126445.578 6394.94824 17358.5195 4120.25000 33271.5586 2845.07544 1457.17456 -17.7020779 55.9442673 -237.944504
2011400.00 126445.578 5564.04688 17230.8984 3895.82788 31387.2695 2682.36499 1399.99072 -17.7020779 53.5240173 -240.051727
2011600.00 126445.578 5607.48389 16994.9453 4026.09741 31361.6875 2876.94434 1344.53796 -17.7020779 48.3975296 -243.782333
2011800.00 126445.578 5506.21143 17238.0879 4134.23535 31526.2129 2933.63086 1395.28894 -17.7020779 50.5989304 -245.283554
2012000.00 126445.578 6102.19824 16895.8457 4075.13867 32223.9199 2941.48633 1333.13782 -17.7020779 47.6246834 -247.110107
2012200.00 126445.578 6799.40723 17010.8828 4065.55225 33615.0781 2854.02905 1414.49780 -17.7020779 43.3126144 -246.287247
2012400.00 126445.578 5943.42041 17143.7480 4068.50586 32172.3926 2951.60034 1313.23975 -17.7020779 46.3361893 -242.670456
2012600.00 126445.578 6271.74707 16967.7832 4018.72656 32552.1094 2807.97339 1399.46875 -17.7020779 51.9494514 -240.665070
2012800.00 126445.578 5543.69385 17279.5527 4075.16357 31577.7266 2838.09399 1420.93518 -17.7020779 54.8523598 -238.717972
2013000.00 126445.578 5334.47510 16988.3457 4457.06152 31282.6016 3256.92090 1388.73047 -17.7020779 51.7775383 -240.367249
2013200.00 126445.578 6608.75391 16939.9492 4014.12378 33141.1406 2839.75903 1370.40833 -17.7020779 45.7683525 -241.812027
2013400.00 126445.578 6910.28564 17132.9492 3992.21313 33868.2773 2839.35278 1347.40955 -17.7020779 45.6660004 -240.215332
2013600.00 126445.578 6739.05518 17384.6992 4054.41992 33866.4727 2801.79419 1439.58325 -17.7020779 48.9542198 -235.911743
