Step Volume Press KinEng PotEng Enthalpy E_mol E_vdwl E_tail E_coul E_long 
1350200.00 126926.922 3674.28442 17062.0117 3544.47168 27407.9473 2720.92236 1018.55939 -17.6349468 51.8210220 -246.831146
1350400.00 126926.922 5263.27881 16964.9004 3785.09399 30492.8457 2910.78320 1076.10522 -17.6349468 48.3575668 -250.151718
1350600.00 126926.922 4818.90771 17166.1816 3734.27710 29820.7324 2921.89404 1017.11798 -17.6349468 47.5297813 -252.264664
1350800.00 126926.922 5609.77051 16801.1074 3608.32959 30793.6777 2780.10034 1025.08008 -17.6349468 52.3311577 -249.182251
1351000.00 126926.922 4934.77148 16932.5234 3922.69312 29989.9668 3056.09888 1068.40857 -17.6349468 47.8793259 -249.693695
1351200.00 126926.922 5256.70410 17126.5059 3717.19995 30574.3867 2872.10034 1042.20068 -17.6349468 50.1546326 -247.255783
1351400.00 126926.922 5303.70215 16746.5215 3538.28735 30102.4863 2713.49707 1013.46240 -17.6349468 54.5922928 -243.264359
1351600.00 126926.922 3712.98462 16862.6270 3791.40479 27527.1328 2977.12988 1000.37769 -17.6349468 54.7228661 -240.825806
1351800.00 126926.922 4800.43701 17137.5098 3772.53320 29796.1270 2940.53223 1019.83533 -17.6349468 55.4301033 -243.264404
1352000.00 126926.922 4596.71045 17101.2773 3397.56738 29007.8105 2542.93628 1042.79724 -17.6349468 55.4723167 -243.638336
1352200.00 126926.922 5070.74316 16961.9570 3731.65771 30080.0625 2880.59229 1047.49622 -17.6349468 51.8582153 -248.289062
1352400.00 126926.922 5848.30029 17122.5508 3652.36279 31600.6953 2806.66797 1049.70361 -17.6349468 47.3285332 -251.337265
1352600.00 126926.922 5524.15039 16935.7676 3693.65991 30855.1777 2866.98071 1030.76135 -17.6349468 47.6829605 -251.765305
1352800.00 126926.922 3684.11792 17090.5234 3582.55713 27492.7461 2776.41870 1012.03522 -17.6349468 46.5581284 -252.454895
1353000.00 126926.922 4683.50830 17134.9336 3731.32861 29535.8984 2939.52881 996.162476 -17.6349468 48.4642563 -252.826904
1353200.00 126926.922 4777.97852 17051.5898 3425.97437 29322.0742 2638.07056 990.045288 -17.6349468 49.2843323 -251.425751
1353400.00 126926.922 5173.51367 17181.5684 3609.75562 30368.0098 2823.86865 986.871521 -17.6349468 49.8921509 -250.876633
1353600.00 126926.922 4728.78955 16822.2012 3789.56323 29365.2227 2976.39111 1013.77698 -17.6349468 48.8140106 -249.418655
1353800.00 126926.922 4610.49023 16815.8027 3720.29517 29070.5703 2881.69312 1035.04211 -17.6349468 51.4362297 -247.876083
1354000.00 126926.922 4551.60059 17030.3008 3777.49097 29233.2539 2974.10156 998.630432 -17.6349468 52.8758125 -248.116959
1354200.00 126926.922 5014.68408 16698.3984 3690.60303 29671.6777 2848.74023 1038.52954 -17.6349468 50.4226685 -247.089371
1354400.00 126926.922 5469.69824 17023.2832 3655.66772 30803.9023 2796.84839 1056.95532 -17.6349468 48.2733269 -246.409393
1354600.00 126926.922 5371.22412 17181.1191 3692.64209 30816.4297 2837.65430 1044.58777 -17.6349468 53.3918724 -242.991776
1354800.00 126926.922 4462.82861 16967.6621 3626.46240 28855.2637 2811.90576 1003.15149 -17.6349468 54.8569603 -243.451630
1355000.00 126926.922 4116.50879 16716.2734 3844.90479 28181.2441 3054.07202 975.956421 -17.6349468 58.7411575 -243.864609
1355200.00 126926.922 4647.22412 16993.3594 3931.31470 29527.1465 3123.96289 994.217896 -17.6349468 56.5713768 -243.437454
1355400.00 126926.922 4192.62158 16610.6035 3801.28394 28172.8457 2978.44482 1003.61890 -17.6349468 60.7070045 -241.486755
1355600.00 126926.922 5041.10352 17115.9512 3557.27417 30004.8066 2731.48535 1004.70148 -17.6349468 62.5728455 -241.485474
1355800.00 126926.922 5130.73828 17038.0645 3722.46216 30258.0293 2871.03345 1031.00696 -17.6349468 62.6668854 -242.245224
1356000.00 126926.922 5178.75049 17035.5625 3726.51880 30348.4629 2885.62329 1028.69177 -17.6349468 56.4894447 -244.285797
1356200.00 126926.922 5213.25830 16817.3945 3868.62842 30336.2793 3019.60205 1036.00806 -17.6349468 57.2831230 -244.264771
1356400.00 126926.922 5749.76562 17236.8105 3762.58691 31642.7812 2957.03491 991.886169 -17.6349468 55.8648911 -242.199173
1356600.00 126926.922 5702.09473 17214.9551 3759.80151 31529.8984 2898.98145 1041.60449 -17.6349468 58.5863876 -239.370743
1356800.00 126926.922 5273.47900 16865.7129 3708.23413 30335.6777 2870.83984 1014.06531 -17.6349468 57.5284805 -234.199432
1357000.00 126926.922 5060.10205 17087.5586 3867.85181 30322.1602 3024.83105 1015.89221 -17.6349468 61.4150352 -234.286377
1357200.00 126926.922 5065.05029 17105.0195 3838.59351 30319.5215 2979.66138 1039.70154 -17.6349468 55.1632080 -235.932587
1357400.00 126926.922 4309.76416 17082.6289 3651.18164 28711.6094 2812.17627 1017.73260 -17.6349468 58.5102158 -237.237564
1357600.00 126926.922 4668.74365 17060.4277 3565.20361 29267.9375 2748.74902 1007.27032 -17.6349468 51.8062973 -242.622116
1357800.00 126926.922 4470.83838 17495.8047 3583.00562 29354.7734 2837.78271 937.845032 -17.6349468 52.2552757 -244.877243
1358000.00 126926.922 4576.88623 17008.0508 3600.66016 29080.9805 2740.06665 1050.81335 -17.6349468 52.6449051 -242.864838
1358200.00 126926.922 4526.95410 17105.7480 3709.88818 29195.4766 2873.99390 1029.85315 -17.6349468 49.5711250 -243.530014
1358400.00 126926.922 5419.21582 17244.8008 3608.24048 30884.5469 2795.63550 1013.18982 -17.6349468 44.1800842 -244.764984
1358600.00 126926.922 4414.06396 16869.5879 3655.21411 28695.6719 2889.69409 966.047058 -17.6349468 44.1237793 -244.650635
1358800.00 126926.922 4691.88965 17164.3457 3671.52417 29521.0215 2829.16113 1035.17004 -17.6349468 46.2162132 -239.023422
1359000.00 126926.922 5134.49658 16893.2559 3826.17480 30223.8906 3014.71509 1001.66553 -17.6349468 48.4052773 -238.611176
1359200.00 126926.922 5148.73438 16978.9414 3774.51001 30284.2695 2967.50439 1001.45923 -17.6349468 45.4447365 -239.898285
1359400.00 126926.922 5169.87891 17136.9121 3616.73950 30323.6094 2762.58521 1046.77405 -17.6349468 46.1746521 -238.794708
1359600.00 126926.922 4378.96533 17023.9648 3737.12280 28866.9863 2951.87842 967.764099 -17.6349468 53.3718071 -235.891556
1359800.00 126926.922 5034.59229 16950.3555 3528.52368 29798.4082 2730.62769 973.476318 -17.6349468 59.3705139 -234.950943
1360000.00 126926.922 5268.70752 17048.2422 3854.63257 30655.7754 3023.81299 1014.42542 -17.6349468 55.3359261 -238.941925
1360200.00 126926.922 3754.39868 17129.7148 3695.55469 27775.0312 2936.90845 943.246826 -17.6349468 56.7684822 -241.369003
1360400.00 126926.922 3908.77246 16780.6934 3683.73657 27699.9551 2921.06909 944.656189 -17.6349468 59.9828148 -241.971512
1360600.00 126926.922 4743.21973 17037.2188 3745.86108 29563.2480 2932.79980 999.882874 -17.6349468 55.1961632 -242.017654
1360800.00 126926.922 5513.20508 16999.8594 3937.56860 31142.9141 3156.98047 972.606628 -17.6349468 52.5607071 -244.579010
1361000.00 126926.922 4854.73291 17002.4512 3534.06958 29523.1113 2765.23291 964.044983 -17.6349468 51.2833214 -246.491714
1361200.00 126926.922 4671.51123 17032.6387 3792.20483 29472.2734 2999.31421 988.193787 -17.6349468 51.5915718 -246.894821
1361400.00 126926.922 3657.68188 17207.6777 3599.86157 27578.2695 2836.58521 956.321228 -17.6349468 51.4168205 -244.461731
1361600.00 126926.922 4201.37695 16761.6895 3719.58154 28258.4355 2951.72876 956.240356 -17.6349468 54.1459541 -242.533615
1361800.00 126926.922 4209.99805 17167.3809 3828.11963 28788.6230 3041.34497 975.983948 -17.6349468 52.3517799 -241.561005
1362000.00 126926.922 5156.91943 16936.7695 3731.20117 30213.9395 2955.76880 968.467957 -17.6349468 51.4187737 -244.454407
1362200.00 126926.922 5557.89307 16932.5508 3787.29419 31008.0547 2972.13770 1006.41638 -17.6349468 53.0698204 -244.329742
1362400.00 126926.922 3690.02881 17075.2832 3805.87158 27711.7637 3007.14917 994.988770 -17.6349468 50.4579659 -246.724304
1362600.00 126926.922 4723.69873 16794.7168 3560.51440 29099.2637 2804.65308 958.835815 -17.6349468 45.8084946 -248.782974
1362800.00 126926.922 3850.59253 16915.3262 3742.79541 27785.9492 2939.19116 1012.31317 -17.6349468 43.7709846 -252.480057
1363000.00 126926.922 4064.13013 16974.9492 3882.18164 28380.2383 3147.90552 941.031433 -17.6349468 46.1335335 -252.888947
1363200.00 126926.922 4780.82764 16809.8574 3854.31958 29513.9629 3047.81616 1006.32159 -17.6349468 48.4516335 -248.269775
1363400.00 126926.922 4525.37598 16959.8047 3763.95312 29100.6758 3005.15454 949.825012 -17.6349468 51.5749855 -242.601303
1363600.00 126926.922 4532.45068 17106.8105 3882.26709 29379.0938 3118.75757 951.143555 -17.6349468 53.0732765 -240.707367
1363800.00 126926.922 3914.72559 17028.8984 3585.63330 27861.0742 2823.28589 956.033081 -17.6349468 49.0248947 -242.710312
1364000.00 126926.922 4261.21582 16934.2051 3743.77954 28565.9180 2961.54028 979.438843 -17.6349468 47.9403229 -245.139923
1364200.00 126926.922 5296.66357 17186.5645 3847.23120 30838.4434 2978.28198 1070.72473 -17.6349468 45.6741333 -247.449600
1364400.00 126926.922 5160.64600 17244.5156 3886.77612 30684.1582 3070.71655 1015.03168 -17.6349468 47.8036499 -246.775787
1364600.00 126926.922 4374.25928 17138.6270 3557.90283 28793.7148 2762.73340 993.061157 -17.6349468 47.9416733 -245.833527
1364800.00 126926.922 4642.67090 16951.2969 3660.78662 29206.1270 2846.22681 1007.63330 -17.6349468 51.4578362 -244.531204
1365000.00 126926.922 4426.70850 17328.5488 3751.23633 29274.0605 2918.66309 1022.96350 -17.6349468 51.9750824 -242.365204
1365200.00 126926.922 4487.36279 17155.7520 3446.59595 28908.8984 2618.27344 1017.77850 -17.6349468 52.4091721 -241.865204
1365400.00 126926.922 3359.67969 16804.9004 3966.15308 26990.1523 3154.41479 1004.21021 -17.6349468 50.3258896 -242.797897
1365600.00 126926.922 4424.76758 17024.0254 3890.73901 29105.4453 3078.35010 1002.68591 -17.6349468 51.5608330 -241.857803
1365800.00 126926.922 5719.61572 16899.5566 3672.04810 31159.1797 2802.93140 1058.96448 -17.6349468 52.7161446 -242.563828
1366000.00 126926.922 4898.50781 17043.8887 3806.71484 29918.2246 2961.33130 1035.00745 -17.6349468 50.9253807 -240.549271
1366200.00 126926.922 4893.00488 17197.5059 3691.59912 29946.5410 2856.46240 1022.67438 -17.6349468 52.9557953 -240.493378
