Step Volume Press KinEng PotEng Enthalpy E_mol E_vdwl E_tail E_coul E_long 
1400200.00 125965.469 5396.09863 17094.7402 3884.92847 30892.7188 2978.86108 1106.86218 -17.7695484 49.0143890 -249.809097
1400400.00 125965.469 5412.34473 17022.6582 3593.61084 30559.1641 2743.28784 1041.69519 -17.7695484 55.0519829 -246.424164
1400600.00 125965.469 5506.15723 17026.0508 4013.91626 31155.2031 3080.03711 1128.04382 -17.7695484 52.5537376 -246.718155
1400800.00 125965.469 4660.87793 16905.2129 4026.37231 29493.9785 3111.61475 1113.02271 -17.7695484 49.3831291 -247.648163
1401000.00 125965.469 5118.83301 17045.5195 3645.23315 30094.4434 2766.96826 1076.33215 -17.7695484 51.1149445 -249.182297
1401200.00 125965.469 5056.17773 16839.6582 3982.61230 30110.8594 3109.59888 1077.45349 -17.7695484 45.6269836 -250.066986
1401400.00 125965.469 4631.61182 16866.8457 4001.43042 29376.9023 3124.20728 1084.00586 -17.7695484 44.4658508 -251.248627
1401600.00 125965.469 4888.13232 16742.3086 3891.23975 29613.4238 3039.39209 1054.46716 -17.7695484 49.6497688 -252.269196
1401800.00 125965.469 5736.16992 17087.5605 3540.68335 31166.0312 2674.13916 1076.81396 -17.7695484 42.7664108 -253.036194
1402000.00 125965.469 5085.27051 17012.4121 3891.93042 30246.3789 2996.73975 1105.67969 -17.7695484 40.4526215 -250.941544
1402200.00 125965.469 5372.43359 17002.5898 3683.24927 30555.4141 2876.82861 1015.89832 -17.7695484 42.0933647 -251.571045
1402400.00 125965.469 5128.79102 16856.3477 3684.21069 29962.5430 2795.71973 1098.36035 -17.7695484 40.6144524 -250.483887
1402600.00 125965.469 4663.86816 17080.7598 3879.17505 29527.8203 3053.58398 1029.76184 -17.7695484 44.5593872 -248.730042
1402800.00 125965.469 4355.18506 16701.3887 3805.30273 28507.5020 2955.62427 1045.36865 -17.7695484 49.2986374 -244.988800
1403000.00 125965.469 5530.19336 16886.4570 3741.84180 30787.6914 2928.82056 1002.43268 -17.7695484 51.5949478 -241.006226
1403200.00 125965.469 5318.05811 16934.3730 3965.35815 30669.4160 3064.04858 1087.04761 -17.7695484 55.6982422 -241.436203
1403400.00 125965.469 4875.34961 17043.7207 3874.87354 29874.9863 3036.01733 1028.86072 -17.7695484 54.8162613 -244.820557
1403600.00 125965.469 5412.68457 16853.7344 3742.35205 30539.6074 2851.69067 1088.50806 -17.7695484 51.3200645 -249.166718
1403800.00 125965.469 6002.85303 17050.4180 3940.77832 32018.9004 3012.67920 1127.02466 -17.7695484 51.9357567 -250.860992
1404000.00 125965.469 4723.22900 16988.5332 3995.11963 29660.5898 3093.82324 1098.17810 -17.7695484 54.1536407 -251.035278
1404200.00 125965.469 5108.05371 16868.7227 3870.47754 30123.0898 2974.17871 1090.78040 -17.7695484 55.1192055 -249.600922
1404400.00 125965.469 4843.22021 17018.6738 3911.87305 29827.9160 3031.25098 1081.87415 -17.7695484 48.0427551 -249.294693
1404600.00 125965.469 4874.70850 17167.3711 3919.09692 30041.6836 3084.23779 1031.99170 -17.7695484 52.0462837 -249.178833
1404800.00 125965.469 4298.83447 16952.0371 3604.65283 28453.9805 2761.88086 1037.00537 -17.7695484 54.2723503 -248.505707
1405000.00 125965.469 4634.71094 17128.0898 3871.50269 29513.9141 3025.34863 1045.04297 -17.7695484 51.3751411 -250.264267
