Step Volume Press KinEng PotEng Enthalpy E_mol E_vdwl E_tail E_coul E_long 
1250200.00 132302.453 3545.60596 17144.4629 3439.26489 27424.9590 2916.99658 715.798889 -16.9184265 52.0073700 -245.537994
1250400.00 132302.453 3079.23169 16799.1523 3447.09326 26187.6094 2942.31226 698.472778 -16.9184265 52.0947647 -245.786469
1250600.00 132302.453 3440.50659 16897.5137 3386.08301 26922.0391 2893.06958 688.298523 -16.9184265 50.2514381 -245.536560
1250800.00 132302.453 3620.30518 17375.9355 3259.52466 27620.8242 2761.50830 692.034485 -16.9184265 50.8189125 -244.836929
1251000.00 132302.453 3144.82202 16849.2227 3459.71826 26376.8613 2886.59717 762.741882 -16.9184265 54.3895950 -244.010376
1251200.00 132302.453 2924.51538 16843.6230 3248.42480 25734.8887 2749.12744 693.706116 -16.9184265 50.2492142 -244.657867
1251400.00 132302.453 4227.41260 17095.4434 3407.73291 28659.9512 2918.53491 686.484009 -16.9184265 48.0389633 -245.324890
1251600.00 132302.453 3657.69727 16978.6230 3352.78540 27388.9199 2827.40161 716.266663 -16.9184265 52.3734131 -243.256165
1251800.00 132302.453 3094.29761 17271.7832 3501.59570 26743.8125 2969.33643 722.029175 -16.9184265 52.6494904 -242.419388
1252000.00 132302.453 3414.53491 17253.9824 3308.76758 27151.0801 2820.65503 674.879456 -16.9184265 55.4662056 -242.233139
1252200.00 132302.453 3495.47949 16963.1816 3464.47998 27172.1738 2908.69653 736.944641 -16.9184265 56.8838120 -238.044998
1252400.00 132302.453 4217.68018 17283.8086 3401.92432 28823.7285 2867.94824 702.283936 -16.9184265 63.5201797 -231.828110
1252600.00 132302.453 3515.10498 17145.6621 3558.07129 27486.1133 2984.80859 743.492798 -16.9184265 60.6303825 -230.860397
1252800.00 132302.453 3023.90674 17210.3535 3264.47803 26309.4453 2732.31567 707.119934 -16.9184265 57.3613777 -232.318970
1253000.00 132302.453 4079.49341 17313.6484 3450.66724 28635.6816 2875.75586 750.323120 -16.9184265 58.2393494 -233.650970
1253200.00 132302.453 4114.97510 17496.8574 3380.94189 28817.6270 2821.29224 733.211975 -16.9184265 60.3573647 -233.919464
1253400.00 132302.453 4498.89062 17129.3555 3282.34155 29092.2852 2768.90552 687.317993 -16.9184265 59.0351067 -232.917145
1253600.00 132302.453 3503.11450 16740.5625 3490.35303 26990.1582 2922.98828 747.829102 -16.9184265 54.9170532 -235.381302
1253800.00 132302.453 4156.71484 17011.0879 3604.30591 28635.7559 3026.93018 763.336182 -16.9184265 54.2165718 -240.176804
1254000.00 132302.453 3609.88672 17085.2461 3353.43237 27403.9395 2838.39038 699.896301 -16.9184265 54.7053680 -239.559647
1254200.00 132302.453 3302.36572 16861.2832 3392.05591 26625.2402 2862.80981 712.426941 -16.9184265 54.9195824 -238.100250
1254400.00 132302.453 3337.27368 17103.6426 3470.55322 27013.4492 2940.31396 712.824402 -16.9184265 54.6525192 -237.237793
1254600.00 132302.453 3729.10938 16819.0020 3386.93213 27401.2344 2842.43359 724.903931 -16.9184265 56.1756668 -236.580933
1254800.00 132302.453 4032.81885 16959.3535 3411.65039 28152.3086 2860.82178 731.278137 -16.9184265 56.6869812 -237.136536
1255000.00 132302.453 3373.53101 17184.4102 3419.89819 27113.5215 2890.04321 706.112000 -16.9184265 59.0340958 -235.291031
1255200.00 132302.453 3635.46167 16886.0469 3508.25415 27408.9082 2970.23779 718.211670 -16.9184265 55.6361465 -235.831512
1255400.00 132302.453 3136.56128 17326.4043 3489.67627 26868.0625 2939.14209 727.397217 -16.9184265 56.5488892 -233.411957
1255600.00 132302.453 3217.90015 16993.5293 3526.01392 26728.4668 2942.76294 756.657288 -16.9184265 60.8909607 -234.297226
1255800.00 132302.453 4068.38525 17058.5352 3434.10010 28342.5684 2857.61548 749.160889 -16.9184265 61.0772743 -233.753464
1256000.00 132302.453 4590.25146 17095.6406 3700.68823 29653.1992 3128.79980 744.193481 -16.9184265 60.1723099 -232.477432
1256200.00 132302.453 3965.52002 17001.2090 3476.07300 28128.7363 2895.11206 748.720398 -16.9184265 62.8491325 -230.608521
1256400.00 132302.453 3561.42798 16860.3379 3540.84033 27272.9375 2981.92773 726.928833 -16.9184265 62.9597626 -230.975998
1256600.00 132302.453 2901.67041 17323.0215 3480.92676 26402.7070 2917.13794 733.484131 -16.9184265 60.6299934 -230.325226
1256800.00 132302.453 3270.08472 17171.7852 3331.40771 26812.8066 2815.40234 696.431335 -16.9184265 52.7789993 -233.204941
1257000.00 132302.453 3546.60083 17145.7031 3177.74390 27166.5996 2660.82886 697.309204 -16.9184265 54.4189682 -234.813156
1257200.00 132302.453 3255.78003 17133.1270 3474.53052 26889.6699 2905.95947 749.949341 -16.9184265 57.5857506 -238.964157
1257400.00 132302.453 2718.95288 17121.6211 3411.93848 25779.7676 2893.55371 698.286255 -16.9184265 59.9236412 -239.824982
1257600.00 132302.453 3791.73315 17001.0781 3242.65674 27559.8691 2675.63501 747.388794 -16.9184265 59.3935661 -239.760727
1257800.00 132302.453 4235.99023 17050.0352 3479.47095 28702.8320 2905.77271 761.071228 -16.9184265 53.6383476 -241.011383
1258000.00 132302.453 3291.69092 17208.0723 3344.70728 26904.0820 2814.89258 714.714050 -16.9184265 57.0879364 -241.987167
1258200.00 132302.453 3191.11377 16912.8809 3598.45752 26668.5781 3076.08130 709.944275 -16.9184265 56.5905457 -244.158646
1258400.00 132302.453 3091.24951 16929.6719 3163.27905 26057.5020 2670.72290 688.484253 -16.9184265 50.1719093 -246.100006
1258600.00 132302.453 3880.72095 16995.9629 3393.06323 27876.8594 2818.43164 769.115417 -16.9184265 51.7643051 -246.248016
1258800.00 132302.453 4303.49023 17021.6133 3481.19409 28806.3711 2964.29346 709.844727 -16.9184265 53.2767563 -246.220703
1259000.00 132302.453 4200.56885 17052.9707 3133.10913 28291.0605 2613.87402 711.781982 -16.9184265 52.3328285 -244.879868
1259200.00 132302.453 3250.96533 16878.9766 3249.83301 26401.5312 2747.46851 688.939331 -16.9184265 56.3817253 -242.956696
1259400.00 132302.453 3088.34961 17017.1621 3478.04932 26454.1680 2934.46509 732.764526 -16.9184265 53.2287216 -242.409119
1259600.00 132302.453 3543.53687 17247.5684 3347.02319 27431.8301 2832.08130 706.711121 -16.9184265 53.5611572 -245.330490
1259800.00 132302.453 3729.93970 16956.2754 3262.75830 27415.9355 2769.53247 687.989746 -16.9184265 52.2472687 -247.011108
1260000.00 132302.453 3018.66992 17001.2832 3512.15967 26337.9531 3002.27881 700.313538 -16.9184265 53.6306496 -244.063400
1260200.00 132302.453 3824.45752 17184.8906 3432.60913 27996.7734 2868.01270 745.056702 -16.9184265 59.2033768 -239.663513
