Step Volume Press KinEng PotEng Enthalpy E_mol E_vdwl E_tail E_coul E_long 
1450200.00 124057.156 5052.51025 16977.7129 3859.52075 29978.4707 2900.61060 1152.99622 -18.0428886 50.5161362 -244.602295
1450400.00 124057.156 5604.08545 16792.2773 4032.95801 30964.4082 3007.07886 1221.03247 -18.0428886 50.3644218 -245.517609
1450600.00 124057.156 5728.08545 16981.7520 4266.35352 31611.6230 3184.34399 1272.73853 -18.0428886 53.8743973 -244.603317
1450800.00 124057.156 5919.39062 16981.8164 3830.26758 31521.7188 2799.37549 1215.90186 -18.0428886 57.2999077 -242.309738
1451000.00 124057.156 5794.12744 17101.9805 4235.68115 31820.6660 3155.59644 1269.59399 -18.0428886 54.4745979 -243.983810
1451200.00 124057.156 5657.25342 16848.3906 4256.66602 31340.4219 3216.09106 1230.10229 -18.0428886 53.9463654 -243.473618
1451400.00 124057.156 5256.09180 17117.0000 3731.28271 30357.8477 2722.23730 1197.86145 -18.0428886 52.8644104 -241.680557
1451600.00 124057.156 5149.40527 17230.3672 4165.30029 30712.2109 3087.49121 1272.59131 -18.0428886 50.3835068 -245.165649
1451800.00 124057.156 5139.36084 17016.3535 4041.44385 30356.1699 3005.57251 1231.45898 -18.0428886 49.1885147 -244.776077
1452000.00 124057.156 6070.31738 17265.3086 3739.77246 31987.7812 2702.27661 1234.39661 -18.0428886 47.2711411 -244.171799
1452200.00 124057.156 5418.88428 16978.9512 4151.03955 30934.0879 3022.21460 1321.33716 -18.0428886 51.3145447 -243.826752
1452400.00 124057.156 5207.83301 17213.9727 3908.71118 30544.9355 2860.98340 1239.13928 -18.0428886 52.1847878 -243.596313
1452600.00 124057.156 5763.99023 17128.0156 3881.81006 31438.3027 2850.00806 1224.20691 -18.0428886 52.2072449 -244.612106
1452800.00 124057.156 6022.46777 16987.0469 3849.69971 31732.8750 2876.23096 1172.69250 -18.0428886 47.6168861 -246.840805
1453000.00 124057.156 4388.15283 17146.9922 4187.16992 29273.4102 3126.40186 1259.84375 -18.0428886 47.3493233 -246.425186
1453200.00 124057.156 5505.10205 16944.8105 3998.91309 30903.8105 2912.76001 1282.24695 -18.0428886 46.9473953 -243.041306
1453400.00 124057.156 5552.83789 17138.0430 4075.91602 31260.4102 2989.07153 1281.28467 -18.0428886 48.7291145 -243.169373
1453600.00 124057.156 6598.41064 17232.8711 4157.56738 33328.5898 3068.09521 1281.42065 -18.0428886 49.8665581 -241.815125
1453800.00 124057.156 5426.10010 16935.4219 3988.15015 30740.7246 2971.40723 1201.65125 -18.0428886 54.2743950 -239.182755
1454000.00 124057.156 6400.79980 17051.1074 3938.67139 32570.4043 2851.37329 1275.17175 -18.0428886 53.7158966 -241.589813
1454200.00 124057.156 6223.60645 17226.1211 4048.77100 32534.9316 2926.32983 1310.76758 -18.0428886 53.8259659 -242.152435
1454400.00 124057.156 5446.65088 17126.5547 3742.54419 30723.4316 2714.21143 1221.30188 -18.0428886 51.0415993 -244.010635
1454600.00 124057.156 5057.99414 17048.3887 3941.67749 30141.2246 2916.47046 1222.04932 -18.0428886 49.7536125 -246.595673
1454800.00 124057.156 5282.69238 17320.1250 3872.50952 30750.3281 2856.95190 1215.26685 -18.0428886 46.5886383 -246.297867
1455000.00 124057.156 5273.15039 16756.0586 4053.60352 30350.0918 2998.71484 1250.25024 -18.0428886 51.8214912 -247.183044
1455200.00 124057.156 4808.71191 17057.1074 3962.97412 29720.2266 2955.66235 1202.49658 -18.0428886 53.4757042 -248.660583
1455400.00 124057.156 5640.38184 16943.7598 4227.70996 31376.3105 3132.92212 1287.99866 -18.0428886 55.4584885 -248.669571
1455600.00 124057.156 6027.82031 17012.2520 3997.99390 31916.0586 2929.54199 1257.44226 -18.0428886 57.8312988 -246.821625
1455800.00 124057.156 6114.77100 16887.0957 3729.70996 31679.9336 2709.08398 1216.50818 -18.0428886 53.3729935 -249.255142
1456000.00 124057.156 5598.99121 17113.9648 3809.18359 31053.1035 2782.83789 1223.97986 -18.0428886 52.9651604 -250.599136
1456200.00 124057.156 6097.88818 17018.1172 3992.92236 32043.6230 2910.59229 1276.87488 -18.0428886 54.5540085 -249.098907
1456400.00 124057.156 5850.56982 16884.4277 3752.94580 31222.4961 2684.02661 1264.77197 -18.0428886 53.7711601 -249.624023
1456600.00 124057.156 6718.05078 17064.2051 3767.65405 32986.4688 2756.73706 1206.84314 -18.0428886 53.1575165 -249.083664
1456800.00 124057.156 6549.56641 17075.8516 4066.31641 32991.9492 2930.47021 1326.91479 -18.0428886 55.1032410 -246.171936
1457000.00 124057.156 5600.61670 17031.1211 3905.00952 31069.0273 2825.55151 1263.32739 -18.0428886 58.6436424 -242.512894
1457200.00 124057.156 5492.55029 16809.3828 3940.41602 30687.1758 2888.18628 1241.25037 -18.0428886 53.5481873 -242.568893
1457400.00 124057.156 5644.89844 17066.3691 4011.24731 31290.6289 2954.51221 1243.28674 -18.0428886 54.1283073 -240.679901
1457600.00 124057.156 5811.50830 17011.8867 3917.57202 31443.9082 2887.21118 1212.55261 -18.0428886 56.6898003 -238.881744
1457800.00 124057.156 5174.84277 16966.5957 3738.95605 30068.1172 2706.70581 1209.21033 -18.0428886 59.6732788 -236.633194
1458000.00 124057.156 4724.72070 17167.7520 3989.48901 29705.4258 2896.09839 1272.96545 -18.0428886 57.8499565 -237.424881
1458200.00 124057.156 5225.97607 17073.4023 4061.98071 30590.4629 2995.63062 1253.55444 -18.0428886 52.6866951 -239.890945
1458400.00 124057.156 4954.18506 16718.2969 3941.40698 29623.0449 2893.83911 1233.23816 -18.0428886 54.1026573 -239.773102
1458600.00 124057.156 6058.72607 17103.1953 3663.48315 31728.4082 2688.95581 1162.10046 -18.0428886 52.8189163 -240.392044
1458800.00 124057.156 5602.39160 17142.4648 4050.34863 31328.9199 2994.05933 1240.78125 -18.0428886 55.4332619 -239.925201
1459000.00 124057.156 5309.62988 16968.6582 4247.08838 30822.1777 3125.02710 1306.11719 -18.0428886 58.5617180 -242.617645
1459200.00 124057.156 7130.19971 17031.6406 3751.13086 33683.0586 2674.64697 1268.35925 -18.0428886 53.2265396 -245.101883
1459400.00 124057.156 5851.40967 17072.9473 4218.59326 31878.1836 3158.09180 1259.54260 -18.0428886 49.8686638 -248.909622
1459600.00 124057.156 5419.29492 16912.5430 4219.10010 30936.4824 3101.27759 1321.20618 -18.0428886 47.8765945 -251.260178
1459800.00 124057.156 4837.30811 17082.6641 3839.10181 29673.6484 2902.13794 1133.66211 -18.0428886 51.5175591 -248.215866
1460000.00 124057.156 5013.73730 16784.1641 3640.83984 29496.0918 2692.81812 1141.30334 -18.0428886 52.9300308 -246.211700
1460200.00 124057.156 4958.52637 16841.0645 4151.71484 29963.9766 3049.89331 1292.00439 -18.0428886 55.7774925 -245.960144
1460400.00 124057.156 5335.86230 17017.4766 4152.36230 30823.7285 3086.03589 1262.81592 -18.0428886 50.2322464 -246.721710
1460600.00 124057.156 6190.25977 16820.9082 3915.99170 31936.6055 2859.32251 1245.88184 -18.0428886 54.6655464 -243.878098
1460800.00 124057.156 6203.35596 17153.6465 4045.21875 32422.2656 3008.48657 1222.55640 -18.0428886 56.3034821 -242.127594
1461000.00 124057.156 5785.73389 17086.9355 3945.37329 31500.1270 2875.82520 1259.61694 -18.0428886 53.8577766 -243.926743
1461200.00 124057.156 6321.18311 17069.1992 3915.67358 32421.4512 2821.07666 1283.74292 -18.0428886 55.0938263 -244.239899
1461400.00 124057.156 5600.13867 17162.4199 4220.25684 31514.7070 3142.34424 1273.75366 -18.0428886 49.4439430 -245.285004
1461600.00 124057.156 5665.00879 16986.2285 3987.10156 31222.7285 2890.35669 1292.01587 -18.0428886 50.1273460 -245.398346
1461800.00 124057.156 5037.16309 17102.3535 3841.53589 30057.3594 2785.18408 1248.07532 -18.0428886 52.4458847 -244.169357
1462000.00 124057.156 5624.60938 17097.2383 4254.58789 31528.1309 3249.39795 1204.24414 -18.0428886 48.1773186 -247.231674
1462200.00 124057.156 5215.93115 17017.0352 3883.27881 30337.2207 2817.35962 1263.61853 -18.0428886 49.9021759 -247.601517
1462400.00 124057.156 5012.95996 17110.2422 3882.15723 30062.0781 2892.43530 1184.43445 -18.0428886 51.9415512 -246.653839
1462600.00 124057.156 6345.78516 17145.4062 4431.91553 33058.4102 3335.23535 1283.75037 -18.0428886 56.0604057 -243.130646
1462800.00 124057.156 6535.12695 17214.7070 4025.24536 33063.6094 2890.85547 1317.84985 -18.0428886 57.0948105 -240.554977
1463000.00 124057.156 5487.33105 16949.7109 3988.37061 30866.0156 2975.21973 1199.43884 -18.0428886 54.4782562 -240.766418
1463200.00 124057.156 6032.43066 17002.3477 3949.46021 31865.9629 2893.89771 1248.31116 -18.0428886 52.2062759 -244.955048
1463400.00 124057.156 4969.04053 17082.0879 4233.42236 30305.7285 3178.07959 1246.34595 -18.0428886 53.3824615 -244.385742
1463600.00 124057.156 5202.05957 16707.3672 4082.45776 30201.6328 2958.85718 1317.53845 -18.0428886 51.0169487 -244.954697
1463800.00 124057.156 4524.51318 16981.8848 4081.76685 29249.6113 3010.17432 1261.89392 -18.0428886 54.2376404 -244.538895
1464000.00 124057.156 5769.02539 17210.1270 3977.54492 31625.2617 2941.71387 1223.30066 -18.0428886 55.9450836 -243.414963
1464200.00 124057.156 6222.82471 17168.1504 3832.43506 32259.2090 2738.18945 1283.21973 -18.0428886 52.7648010 -241.738907
1464400.00 124057.156 5357.19678 16960.7930 3873.76880 30527.0508 2807.40283 1258.77466 -18.0428886 50.5135307 -242.922241
1464600.00 124057.156 6389.63330 17110.3652 4112.82324 32783.6094 3036.42383 1271.68213 -18.0428886 48.7275963 -244.010147
1464800.00 124057.156 5933.42480 17045.1230 3988.17896 31768.3301 2939.42236 1240.89929 -18.0428886 52.2441254 -244.386780
1465000.00 124057.156 6307.38086 17066.1973 3717.33691 32195.1406 2645.83838 1262.35840 -18.0428886 54.5041466 -245.364136
1465200.00 124057.156 5245.84912 17011.6348 3999.89233 30502.5605 2940.41553 1257.92529 -18.0428886 49.9823647 -248.430786
1465400.00 124057.156 4731.24170 17131.2285 4125.24316 29816.4531 3068.77173 1250.24695 -18.0428886 51.8984795 -245.674088
1465600.00 124057.156 5423.16602 16992.0078 4483.39844 31287.2500 3412.57227 1261.18762 -18.0428886 51.3872871 -241.748581
1465800.00 124057.156 4581.63135 16968.8535 3931.98022 29190.1348 2945.02344 1175.03345 -18.0428886 53.2738342 -241.350403
1466000.00 124057.156 5727.23730 17000.4688 3893.20923 31255.6602 2846.69189 1237.13403 -18.0428886 52.1875954 -242.804062
1466200.00 124057.156 5681.71680 17026.3906 4325.21582 31631.2324 3200.01294 1317.05249 -18.0428886 51.2332993 -243.082764
1466400.00 124057.156 5102.84424 16927.4316 3964.47266 30124.2070 2888.40503 1260.92236 -18.0428886 55.4356155 -240.290253
1466600.00 124057.156 5788.40674 17159.4492 3803.41235 31435.5156 2801.06787 1184.82861 -18.0428886 56.1752777 -238.659500
1466800.00 124057.156 5353.45166 17439.0273 3938.58472 31063.3262 2881.49219 1237.52258 -18.0428886 56.3744583 -236.804718
1467000.00 124057.156 5653.46240 16957.1992 4123.69482 31309.4004 3065.40210 1244.11694 -18.0428886 52.6418991 -238.466156
1467200.00 124057.156 4538.88135 16887.6074 3999.91211 29099.4746 2951.83276 1235.27612 -18.0428886 52.5173645 -239.714020
1467400.00 124057.156 5538.32617 17091.4980 4257.79199 31369.4883 3222.81201 1227.49182 -18.0428886 48.2095871 -240.721420
1467600.00 124057.156 6091.16211 16904.2598 4186.32617 32110.9980 3117.34180 1258.31335 -18.0428886 48.9526596 -238.281708
1467800.00 124057.156 6000.67529 17057.1094 4032.61475 31946.4238 2999.74561 1224.30066 -18.0428886 48.2250671 -239.656616
1468000.00 124057.156 5643.58105 17139.5078 3867.01538 31217.1523 2798.91211 1250.06921 -18.0428886 54.3709869 -236.336914
1468200.00 124057.156 6341.72266 16953.4473 3800.10889 32227.2969 2726.58862 1253.49182 -18.0428886 55.7362633 -235.707886
1468400.00 124057.156 4571.36035 17085.4238 4129.51904 29485.6582 3000.27075 1308.57910 -18.0428886 61.0503502 -240.381332
1468600.00 124057.156 5567.18848 16983.5605 3987.11182 31043.0879 2906.24023 1266.17798 -18.0428886 56.4310913 -241.737549
1468800.00 124057.156 5849.98389 17020.2812 3674.96948 31279.3145 2525.66553 1334.58765 -18.0428886 54.9041405 -240.187836
1469000.00 124057.156 5619.33398 17212.4648 3939.07861 31318.3027 2903.50757 1221.59204 -18.0428886 55.3719025 -241.393005
1469200.00 124057.156 5561.35156 16941.4316 3879.98145 30883.2676 2853.08667 1220.46069 -18.0428886 52.9039497 -246.469971
1469400.00 124057.156 5154.60645 16964.3340 4056.85352 30347.1406 3050.07349 1202.60522 -18.0428886 53.6304741 -249.455597
1469600.00 124057.156 6311.58105 17215.8145 3978.05615 32613.0762 2927.61792 1248.90918 -18.0428886 50.0518188 -248.522842
1469800.00 124057.156 5230.11865 16887.6211 3869.74634 30219.9414 2843.14551 1224.44177 -18.0428886 49.6176720 -247.458603
1470000.00 124057.156 6017.50586 17051.0078 4042.04346 31980.2031 2991.65063 1244.87329 -18.0428886 53.3037033 -247.784195
1470200.00 124057.156 5987.20264 17129.2148 4011.98291 31973.5215 3005.27979 1190.78625 -18.0428886 61.1076431 -245.190735
1470400.00 124057.156 5713.17139 16915.7305 3808.03101 31060.2969 2737.58618 1261.33887 -18.0428886 54.8796082 -245.773712
1470600.00 124057.156 5967.14014 17248.6895 3979.08667 32023.8027 2939.43823 1236.95544 -18.0428886 52.1678238 -249.474930
1470800.00 124057.156 5671.02246 17034.1133 3957.07275 31251.4648 2870.69360 1286.71118 -18.0428886 50.6217117 -250.953537
1471000.00 124057.156 5324.82031 16724.6816 3770.99976 30129.5938 2794.57910 1180.15686 -18.0428886 48.7720909 -252.508102
1471200.00 124057.156 4403.50586 16875.5332 4270.19922 29112.7598 3207.93970 1264.31482 -18.0428886 48.7546501 -250.810013
1471400.00 124057.156 5322.63965 17056.9629 4024.70972 30711.6406 2954.53735 1274.23816 -18.0428886 48.1427193 -252.208435
