Step Volume Press KinEng PotEng Enthalpy E_mol E_vdwl E_tail E_coul E_long 
1900200.00 132798.531 2873.05322 17082.0312 3802.39160 26448.7520 3048.58838 934.178162 -16.8552284 54.9639473 -235.338715
1900400.00 132798.531 3517.21021 17126.8965 3489.50562 27428.2910 2759.98071 913.713989 -16.8552284 53.2132988 -237.402496
1900600.00 132798.531 3664.75806 16912.8242 3684.22168 27694.6953 2864.55322 1008.42230 -16.8552284 52.7225456 -241.476532
1900800.00 132798.531 3990.35254 17134.9785 3618.89502 28482.1094 2865.78247 941.333923 -16.8552284 55.6079102 -243.829315
1901000.00 132798.531 3877.04224 16697.3730 3644.38428 27850.5449 2912.94849 921.969482 -16.8552284 52.3315926 -242.865295
1901200.00 132798.531 3835.20410 16999.8145 3583.80566 28011.3770 2873.00537 894.613831 -16.8552284 56.3575020 -240.171066
1901400.00 132798.531 3847.19092 16941.6016 3852.48340 28245.0566 3094.45923 940.222656 -16.8552284 56.7358017 -238.934265
1901600.00 132798.531 3902.33423 16891.5527 3469.63550 27918.9570 2789.72461 857.508423 -16.8552284 60.1541634 -237.751740
1901800.00 132798.531 4743.65674 16975.0938 3614.07397 29776.3516 2852.05249 940.929016 -16.8552284 59.3817291 -238.289383
1902000.00 132798.531 4391.82520 16954.1836 3842.09302 29302.0586 3104.54102 921.010498 -16.8552284 55.0829277 -238.541367
1902200.00 132798.531 4577.68555 17057.2910 3457.56104 29380.5957 2766.09570 872.545715 -16.8552284 54.9122314 -235.992599
1902400.00 132798.531 4202.01660 16928.8359 3473.60840 28540.6172 2826.13623 833.082764 -16.8552284 53.0463066 -238.657089
1902600.00 132798.531 3993.61182 17106.0918 3693.29175 28533.9336 3011.51636 871.498291 -16.8552284 52.1755791 -241.898483
1902800.00 132798.531 3656.52881 16970.3184 3556.66943 27608.6973 2843.28662 909.221741 -16.8552284 49.3732033 -245.212173
1903000.00 132798.531 4744.77246 17038.0527 3709.47803 29936.8770 3034.26562 870.937134 -16.8552284 49.7291756 -245.453903
1903200.00 132798.531 4648.63672 17060.8691 3769.75708 29833.7812 3036.59741 930.684448 -16.8552284 46.5863113 -244.111008
1903400.00 132798.531 3754.85571 16961.4961 3567.50195 27801.1426 2868.01611 898.305664 -16.8552284 47.5348091 -246.354584
1903600.00 132798.531 4409.90723 17090.0547 3582.27124 29213.1270 2900.04858 887.740112 -16.8552284 44.4864807 -250.003983
1903800.00 132798.531 5056.41260 16998.4336 3784.07520 30575.4141 3000.03931 985.912476 -16.8552284 46.2467728 -248.123459
1904000.00 132798.531 3342.53442 17231.4141 3671.45752 27376.4609 2977.00830 889.612061 -16.8552284 50.7382698 -245.901260
1904200.00 132798.531 3891.50879 16892.4766 3560.13232 27989.4121 2887.93164 862.908630 -16.8552284 52.3355522 -243.043503
1904400.00 132798.531 3051.19312 17014.3301 3842.40918 26766.0781 3132.46143 906.216187 -16.8552284 48.6075668 -244.875946
1904600.00 132798.531 4115.80957 17131.6406 3467.36084 28570.2148 2813.28101 849.381104 -16.8552284 50.9648323 -246.266113
1904800.00 132798.531 3269.93579 16952.5488 3620.98096 26906.5137 2971.17065 841.771484 -16.8552284 54.2368698 -246.198105
1905000.00 132798.531 4939.68848 16970.5312 3875.74512 30413.1211 3118.87524 951.004883 -16.8552284 52.8715553 -247.006561
1905200.00 132798.531 4333.96143 16867.7227 3593.19263 28854.6289 2905.05688 885.260132 -16.8552284 50.6361313 -247.760468
