Step Volume Press KinEng PotEng Enthalpy E_mol E_vdwl E_tail E_coul E_long 
1900200.00 130821.641 3291.36182 17082.0312 3910.89062 27272.5098 3048.58838 1043.71130 -17.1099339 54.6043396 -236.013382
1900400.00 130821.641 3942.42383 17126.8965 3594.92407 28243.5703 2759.98071 1020.18073 -17.1099339 52.8403168 -238.077606
1900600.00 130821.641 4137.86230 16912.8242 3804.31006 28611.7598 2864.55322 1129.57593 -17.1099339 52.3452797 -242.164383
1900800.00 130821.641 4439.48438 17134.9785 3731.79688 29336.8652 2865.78247 1055.31384 -17.1099339 55.2311325 -244.530624
1901000.00 130821.641 4293.10449 16697.3730 3747.32764 28635.5137 2912.94849 1026.01355 -17.1099339 51.9291458 -243.563446
1901200.00 130821.641 4260.52490 16999.8145 3687.35303 28815.8203 2873.00537 999.234131 -17.1099339 55.9850578 -240.871552
1901400.00 130821.641 4271.29199 16941.6016 3956.46167 29047.2578 3094.45923 1045.24646 -17.1099339 56.3857307 -239.629745
1901600.00 130821.641 4307.72559 16891.5527 3569.26782 28679.5273 2789.72461 958.170532 -17.1099339 59.8188515 -238.446121
1901800.00 130821.641 5182.26855 16975.0938 3719.54224 30581.8828 2852.05249 1047.41284 -17.1099339 59.0608788 -238.984177
1902000.00 130821.641 4811.12891 16954.1836 3943.37231 30076.7070 3104.54102 1023.32141 -17.1099339 54.7342224 -239.224213
1902200.00 130821.641 4999.63379 17057.2910 3557.74976 30153.8398 2766.09570 973.767090 -17.1099339 54.5568619 -236.670105
1902400.00 130821.641 4603.40186 16928.8359 3568.60815 29280.2715 2826.13623 929.126831 -17.1099339 52.6876373 -239.342606
1902600.00 130821.641 4417.33789 17106.0918 3796.39331 29330.3223 3011.51636 975.653137 -17.1099339 51.8154945 -242.591614
1902800.00 130821.641 4075.19067 16970.3184 3660.38232 28405.7559 2843.28662 1014.03552 -17.1099339 48.9699364 -245.909836
1903000.00 130821.641 5152.65674 17038.0527 3805.07373 30673.8789 3034.26562 967.657593 -17.1099339 49.2992401 -246.148743
1903200.00 130821.641 5074.63623 17060.8691 3872.51953 30615.2832 3036.59741 1034.55774 -17.1099339 46.1510925 -244.786606
1903400.00 130821.641 4171.85889 16961.4961 3669.81030 28590.7949 2868.01611 1001.71960 -17.1099339 47.1157074 -247.041016
1903600.00 130821.641 4822.57617 17090.0547 3680.11548 29971.1602 2900.04858 986.757935 -17.1099339 44.0114670 -250.702515
1903800.00 130821.641 5509.42871 16998.4336 3893.19702 31403.0664 3000.03931 1096.22339 -17.1099339 45.7627258 -248.828491
1904000.00 130821.641 3734.51831 17231.4141 3769.37891 28125.8789 2977.00830 988.647522 -17.1099339 50.3318024 -246.608963
1904200.00 130821.641 4286.67334 16892.4766 3655.31201 28726.3301 2887.93164 959.189453 -17.1099339 51.9377518 -243.746765
1904400.00 130821.641 3460.66333 17014.3301 3946.38672 27563.3164 3132.46143 1011.31671 -17.1099339 48.1806641 -245.572021
1904600.00 130821.641 4514.92578 17131.6406 3563.42627 29309.0918 2813.28101 946.572266 -17.1099339 50.5430717 -246.970078
1904800.00 130821.641 3644.42651 16952.5488 3713.53979 27619.2871 2971.17065 935.424316 -17.1099339 53.8586159 -246.913574
1905000.00 130821.641 5385.49707 16970.5312 3982.54395 31228.0625 3118.87524 1058.93115 -17.1099339 52.4644737 -247.726913
1905200.00 130821.641 4748.74902 16867.7227 3694.03760 29621.8965 2905.05688 987.226929 -17.1099339 50.2327576 -248.478928
1905400.00 130821.641 3890.27417 17167.0742 3742.05615 28331.3828 2992.29785 948.224854 -17.1099339 50.7235298 -249.189987
1905600.00 130821.641 4314.93848 17013.7461 3867.06836 29113.2832 3093.14038 972.781006 -17.1099339 50.6100311 -249.463013
1905800.00 130821.641 4403.58350 16848.6758 3700.82568 28951.0977 2866.89478 1030.48840 -17.1099339 50.7348862 -247.292404
1906000.00 130821.641 4164.01025 16708.0664 3853.32153 28505.9004 3044.70215 1004.20837 -17.1099339 50.3962975 -245.985275
1906200.00 130821.641 4196.98389 17032.3008 3924.47168 28964.1953 3152.55811 966.780396 -17.1099339 50.3986511 -245.265335
1906400.00 130821.641 4766.12402 16773.3594 3759.47998 29626.1270 2888.99780 1061.37366 -17.1099339 53.7563553 -244.647705
1906600.00 130821.641 4390.75391 17044.5527 3769.52539 29191.1953 2954.73291 1004.39099 -17.1099339 54.9047813 -244.503326
1906800.00 130821.641 4665.43652 17060.1953 3746.41406 29707.7949 2919.19434 1016.81812 -17.1099339 54.6562538 -244.254639
1907000.00 130821.641 5892.28418 17063.2227 3502.40527 31807.5137 2648.85669 1046.09497 -17.1099339 52.0158806 -244.562317
1907200.00 130821.641 5846.03760 17451.9551 3639.41333 32245.0215 2839.23779 1001.60797 -17.1099339 45.7526512 -247.185043
