Step Volume Press KinEng PotEng Enthalpy E_mol E_vdwl E_tail E_coul E_long 
1900200.00 129840.602 3527.84180 17082.0312 3972.16040 27734.4844 3048.58838 1105.50745 -17.2392101 54.4169235 -236.352097
1900400.00 129840.602 4182.22900 17126.8965 3654.42896 28700.7617 2759.98071 1080.20825 -17.2392101 52.6565361 -238.416504
1900600.00 129840.602 4405.43359 16912.8242 3872.14673 29127.0645 2864.55322 1197.94421 -17.2392101 52.1588707 -242.509644
1900800.00 129840.602 4692.56934 17134.9785 3795.50488 29816.2949 2865.78247 1119.57227 -17.2392101 55.0329056 -244.882645
1901000.00 129840.602 4526.98145 16697.3730 3805.43628 29075.0664 2912.94849 1084.67334 -17.2392101 51.7280922 -243.913864
1901200.00 129840.602 4500.43115 16999.8145 3745.90918 29267.7051 2873.00537 1058.32214 -17.2392101 55.8049507 -241.223206
1901400.00 129840.602 4509.89648 16941.6016 4015.10205 29496.6074 3094.45923 1104.41333 -17.2392101 56.2084579 -239.978882
1901600.00 129840.602 4535.95117 16891.5527 3625.61719 29106.4102 2789.72461 1015.03571 -17.2392101 59.6516190 -238.794693
1901800.00 129840.602 5428.36426 16975.0938 3779.06763 31033.2676 2852.05249 1107.44800 -17.2392101 58.9001160 -239.332962
1902000.00 129840.602 5046.47461 16954.1836 4000.53516 30510.6836 3104.54102 1080.99841 -17.2392101 54.5628166 -239.567017
1902200.00 129840.602 5236.57666 17057.2910 3614.40527 30587.6367 2766.09570 1030.94067 -17.2392101 54.3790169 -237.010223
1902400.00 129840.602 4828.91113 16928.8359 3622.28906 29695.1113 2826.13623 983.334229 -17.2392101 52.5052528 -239.686783
1902600.00 129840.602 4656.05957 17106.0918 3854.70288 29777.4727 3011.51636 1034.49475 -17.2392101 51.6313896 -242.939590
1902800.00 129840.602 4310.38721 16970.3184 3718.76270 28851.1953 2843.28662 1072.96594 -17.2392101 48.7701912 -246.260040
1903000.00 129840.602 5380.53955 17038.0527 3858.90063 31085.5000 3034.26562 1022.04962 -17.2392101 49.0829277 -246.497498
1903200.00 129840.602 5313.55859 17060.8691 3930.50781 31053.0898 3036.59741 1093.09937 -17.2392101 45.9367256 -245.125687
1903400.00 129840.602 4406.70312 16961.4961 3727.58569 29033.5801 2868.01611 1060.05042 -17.2392101 46.9047813 -247.385544
1903600.00 129840.602 5053.90283 17090.0547 3735.24219 30395.3262 2900.04858 1042.47852 -17.2392101 43.7681465 -251.053085
1903800.00 129840.602 5763.02100 16998.4336 3954.63599 31865.8789 3000.03931 1158.26184 -17.2392101 45.5170555 -249.182343
1904000.00 129840.602 3954.96509 17231.4141 3824.58301 28545.0879 2977.00830 1044.41284 -17.2392101 50.1257401 -246.964203
1904200.00 129840.602 4508.87012 16892.4766 3709.14795 29139.5840 2887.93164 1013.57611 -17.2392101 51.7400208 -244.099792
1904400.00 129840.602 3691.77832 17014.3301 4005.10718 28010.1602 3132.46143 1070.60840 -17.2392101 47.9588203 -245.921387
1904600.00 129840.602 4738.62549 17131.6406 3617.56445 29722.2285 2813.28101 1001.28448 -17.2392101 50.3223076 -247.323395
1904800.00 129840.602 3855.17432 16952.5488 3765.83789 28018.5137 2971.17065 988.283447 -17.2392101 53.6564445 -247.272675
1905000.00 129840.602 5635.80273 16970.5312 4042.86743 31685.3105 3118.87524 1119.82300 -17.2392101 52.2575569 -248.088470
1905200.00 129840.602 4981.15088 16867.7227 3750.86035 30050.8516 2905.05688 1044.61804 -17.2392101 50.0249062 -248.839539
1905400.00 129840.602 4109.56104 17167.0742 3796.27246 28745.1777 2992.29785 1003.01471 -17.2392101 50.5119743 -249.551956
1905600.00 129840.602 4540.92578 17013.7461 3922.14502 29534.5527 3093.14038 1028.43445 -17.2392101 50.3960533 -249.825806
1905800.00 129840.602 4643.64795 16848.6758 3761.05176 29402.9023 2866.89478 1091.27930 -17.2392101 50.5304871 -247.652756
1906000.00 129840.602 4394.83691 16708.0664 3910.09863 28940.1934 3044.70215 1061.54565 -17.2392101 50.1918297 -246.340927
1906200.00 129840.602 4427.52686 17032.3008 3980.72241 29396.9512 3152.55811 1023.58838 -17.2392101 50.1909256 -245.614960
1906400.00 129840.602 5012.32568 16773.3594 3819.26709 30083.9277 2888.99780 1121.70947 -17.2392101 53.5553322 -244.995346
1906600.00 129840.602 4632.17920 17044.5527 3827.81616 29643.8262 2954.73291 1063.22314 -17.2392101 54.7128105 -244.852631
1906800.00 129840.602 4904.69336 17060.1953 3805.22437 30152.9062 2919.19434 1076.17285 -17.2392101 54.4608383 -244.603668
1907000.00 129840.602 6145.98438 17063.2227 3561.88647 32263.0957 2648.85669 1106.12854 -17.2392101 51.8100739 -244.908768
1907200.00 129840.602 6092.22705 17451.9551 3697.27002 32685.4180 2839.23779 1060.04114 -17.2392101 45.5172691 -247.526169
1907400.00 129840.602 4183.49414 17118.4609 3598.16553 28638.4570 2754.21582 1047.68274 -17.2392101 42.3313408 -246.064346
1907600.00 129840.602 3591.42651 16852.4355 3820.68677 27473.8184 2941.02368 1078.23474 -17.2392101 44.8883934 -243.460114
1907800.00 129840.602 4353.90674 17175.0430 4020.11279 29439.6797 3121.86792 1087.77454 -17.2392101 52.1164589 -241.646164
1908000.00 129840.602 4799.06201 16994.9922 4012.34009 30094.7988 3103.34082 1095.95642 -17.2392101 53.8353462 -240.792465
1908200.00 129840.602 5434.29492 16989.4316 3904.97974 31184.7480 2989.22412 1109.43860 -17.2392101 48.1056595 -241.788666
1908400.00 129840.602 4496.01562 16991.3457 4015.09741 29520.0625 3111.65137 1095.19006 -17.2392101 50.9401207 -242.683975
1908600.00 129840.602 5091.73779 17139.2812 3603.91602 30384.8711 2739.97192 1053.55005 -17.2392101 53.3136139 -242.919662
1908800.00 129840.602 3844.69434 16989.1992 3820.45679 28089.9395 2948.03149 1061.26074 -17.2392101 53.5822411 -242.417587
1909000.00 129840.602 4652.66943 17113.3535 4014.65161 29938.2617 3147.52197 1054.17505 -17.2392101 54.0459671 -241.091644
1909200.00 129840.602 5281.29004 16920.2324 3756.83643 30677.6777 2885.35229 1056.11145 -17.2392101 53.8367004 -238.463989
1909400.00 129840.602 4392.23682 17160.8613 3703.47266 29181.4375 2805.93628 1081.72705 -17.2392101 52.3914223 -236.582153
1909600.00 129840.602 4305.17334 17334.0078 3876.90894 29363.1582 2959.35083 1102.02014 -17.2392101 53.5902710 -238.052124
1909800.00 129840.602 3787.86035 17037.4727 3959.38306 28169.5176 3027.83911 1120.19080 -17.2392101 51.9025688 -240.549500
1910000.00 129840.602 5156.19189 17067.0059 3662.02393 30492.7520 2797.48193 1053.52783 -17.2392101 53.1419449 -242.127655
1910200.00 129840.602 5042.16211 17152.2773 3906.52563 30606.5996 3010.50171 1083.51404 -17.2392101 52.7359428 -240.225922
1910400.00 129840.602 4214.02393 16975.8848 3883.12939 28838.6543 3035.48779 1038.71570 -17.2392101 51.0397568 -242.113953
1910600.00 129840.602 4614.60205 17073.6484 3611.36279 29423.1836 2771.22852 1028.42944 -17.2392101 54.1620369 -242.457184
1910800.00 129840.602 4592.66162 17089.8809 3950.66699 29737.1758 3016.08838 1122.94287 -17.2392101 53.0016174 -241.366043
1911000.00 129840.602 4655.51465 17058.7461 3846.58740 29720.9805 2909.36377 1114.63989 -17.2392101 60.0060768 -237.422409
1911200.00 129840.602 5141.41162 16986.2305 3761.82007 30483.7852 2823.44189 1111.00452 -17.2392101 62.3280067 -234.954224
1911400.00 129840.602 5004.91943 17314.8770 3779.93091 30572.0820 2864.53564 1089.08044 -17.2392101 61.1438522 -234.828934
1911600.00 129840.602 5453.81787 16744.8594 3818.14331 30890.3105 2925.62720 1070.27185 -17.2392101 58.8506317 -236.606155
1911800.00 129840.602 4396.04932 17262.6055 3577.79980 29164.7285 2705.77563 1055.81958 -17.2392101 56.3579063 -240.153442
1912000.00 129840.602 4716.36523 17185.9434 3719.95020 29836.7637 2839.81592 1063.61865 -17.2392101 59.0202484 -242.504623
1912200.00 129840.602 5263.43164 16923.7812 3710.54541 30601.1191 2833.36353 1066.79529 -17.2392101 54.7636566 -244.376938
1912400.00 129840.602 4143.40527 17123.1191 3677.55664 28646.5957 2770.71143 1099.22205 -17.2392101 54.0300179 -246.406998
1912600.00 129840.602 4555.43994 17083.1895 3848.02979 29557.3633 2966.48535 1075.79150 -17.2392101 54.5431862 -248.790237
1912800.00 129840.602 5137.57764 16963.4902 3554.17554 30246.1426 2636.93970 1110.27844 -17.2392101 55.1985970 -248.241165
1913000.00 129840.602 4611.20703 17169.3027 3853.11792 29754.1641 2944.68604 1104.03625 -17.2392101 52.6479568 -248.252365
1913200.00 129840.602 5063.72852 17170.3887 3729.32446 30488.3496 2835.25195 1090.31958 -17.2392101 50.0550385 -246.302261
1913400.00 129840.602 5269.50879 17008.5684 3616.50342 30603.3711 2724.82178 1083.94934 -17.2392101 53.3856277 -245.653275
1913600.00 129840.602 4327.11768 17239.4453 3930.57520 29363.8145 2997.51855 1123.98425 -17.2392101 53.7762566 -244.703934
1913800.00 129840.602 4847.12744 16980.1641 3889.51685 30048.1621 2955.07227 1122.10632 -17.2392101 55.7067947 -243.368332
1914000.00 129840.602 4634.59766 16807.9062 3954.29858 29538.2422 3058.79126 1081.59961 -17.2392101 57.3606758 -243.452881
1914200.00 129840.602 4573.50391 17170.2461 3803.25854 29633.8555 2901.66577 1087.87549 -17.2392101 55.5582657 -241.841003
1914400.00 129840.602 4252.06982 17370.8027 3983.48901 29405.9766 3089.62012 1080.00366 -17.2392101 53.3303413 -239.465057
1914600.00 129840.602 4390.05762 17085.7344 3722.24585 29120.9570 2823.40796 1086.70483 -17.2392101 51.6253014 -239.492035
1914800.00 129840.602 4681.16162 16993.1602 3793.29907 29650.6699 2926.57861 1052.94556 -17.2392101 52.6103020 -238.835526
1915000.00 129840.602 4188.94580 17249.8086 3905.79858 29087.7617 3043.92310 1050.43176 -17.2392101 51.6944580 -240.250671
1915200.00 129840.602 4052.05347 17069.4863 3649.73950 28392.1621 2761.79541 1078.23584 -17.2392101 51.0735550 -241.365204
1915400.00 129840.602 4831.89941 17136.1211 3888.91577 30174.6836 3067.44971 1006.26532 -17.2392101 54.5535774 -239.352783
1915600.00 129840.602 4920.04053 16856.4238 3808.62305 29981.5977 2933.74463 1058.96265 -17.2392101 56.0314369 -240.115555
1915800.00 129840.602 5363.21387 17081.9766 3603.72974 30841.4453 2751.32886 1038.29431 -17.2392101 54.4686356 -240.361877
1916000.00 129840.602 4635.84912 17014.2617 3776.31348 29568.9824 2928.36499 1035.28870 -17.2392101 52.1499176 -239.490204
1916200.00 129840.602 4789.38574 17138.7402 3815.03857 30022.9219 2934.15186 1063.52869 -17.2392101 55.6506157 -238.292480
1916400.00 129840.602 4783.42578 17074.8125 3878.37622 30011.0449 2988.48560 1072.09595 -17.2392101 56.0668068 -238.272003
1916600.00 129840.602 4553.86816 16911.5234 3741.90112 29276.5918 2922.60278 999.821411 -17.2392101 57.2695389 -237.792496
1916800.00 129840.602 4171.30127 17141.3125 3848.55884 28888.6133 2987.37842 1040.01819 -17.2392101 56.8973579 -235.735062
1917000.00 129840.602 4464.30029 17346.0801 4189.81152 29989.4551 3234.95801 1129.92395 -17.2392101 58.0984993 -233.168915
1917200.00 129840.602 5477.22510 17075.4082 3883.98828 31331.0273 3000.35132 1060.96948 -17.2392101 57.2532043 -234.585785
1917400.00 129840.602 5355.68457 16893.9629 3796.07202 30831.5156 2876.39966 1091.68469 -17.2392101 62.6132698 -234.625732
1917600.00 129840.602 4455.29150 17186.3691 4029.06787 29651.9414 3108.46191 1101.64746 -17.2392101 58.3400955 -239.381607
1917800.00 129840.602 4081.00024 17075.8984 3894.22363 28697.8711 3041.95190 1036.16345 -17.2392101 57.1529465 -241.044754
1918000.00 129840.602 4247.23242 16913.4121 3930.84961 28886.7871 2979.02905 1137.79260 -17.2392101 56.3105392 -242.282394
1918200.00 129840.602 4494.34082 17303.7324 3723.24780 29537.4297 2914.13208 995.601929 -17.2392101 55.8511505 -242.337341
1918400.00 129840.602 4095.02246 17013.8359 3671.19141 28439.3281 2770.02930 1083.24731 -17.2392101 59.2486992 -241.334045
1918600.00 129840.602 4317.16357 17016.0488 3784.58691 28975.5801 2879.45166 1084.87537 -17.2392101 59.5716743 -239.311981
1918800.00 129840.602 4657.96533 17253.3398 3722.44824 29796.0723 2721.86841 1183.79932 -17.2392101 56.8612175 -240.080765
1919000.00 129840.602 4734.90186 16778.7363 3863.29712 29608.0059 2964.68311 1086.05017 -17.2392101 53.2869492 -240.723343
1919200.00 129840.602 4918.72119 16837.7754 3659.82300 29811.6504 2763.31006 1085.32581 -17.2392101 51.9337082 -240.746643
1919400.00 129840.602 5614.67480 17037.0723 3976.22021 31645.1953 3035.77832 1128.46704 -17.2392101 53.0790176 -241.104263
1919600.00 129840.602 5213.42578 16932.8359 3800.64941 30605.5859 2889.08569 1105.55371 -17.2392101 52.0954590 -246.085419
1919800.00 129840.602 4571.76562 16915.0996 3694.34302 29266.5020 2810.22485 1084.07227 -17.2392101 48.3843498 -248.338409
1920000.00 129840.602 4482.37598 17305.3398 3835.70508 29628.8359 2893.32812 1140.48633 -17.2392101 50.4654503 -248.574844
1920200.00 129840.602 6072.07227 16862.2500 3874.18311 32234.4609 2959.17139 1117.61548 -17.2392101 48.3982353 -251.001846
1920400.00 129840.602 4685.19922 16892.1504 3880.30225 29644.3086 3014.65698 1071.06116 -17.2392101 49.0168610 -254.432983
1920600.00 129840.602 5475.55176 17139.1055 3712.73169 31220.2988 2818.17993 1100.27820 -17.2392101 48.4106216 -254.136978
1920800.00 129840.602 4868.84912 16779.1094 3972.15088 29970.8730 3109.76758 1066.08643 -17.2392101 47.5164452 -251.219421
1921000.00 129840.602 4324.56592 16871.1582 3877.29810 28937.4199 3004.55249 1069.50500 -17.2392101 50.1503220 -246.909637
1921200.00 129840.602 4910.96631 17236.4180 3847.90747 30383.6914 2989.33081 1048.51697 -17.2392101 55.0951805 -245.035385
1921400.00 129840.602 4325.69434 16843.5156 3784.99268 28819.6094 2863.90820 1115.15247 -17.2392101 50.8941612 -244.962143
1921600.00 129840.602 3844.15088 16705.5703 3558.13452 27542.9590 2679.04517 1071.74548 -17.2392101 52.3513374 -245.007431
1921800.00 129840.602 4900.19336 17070.9961 3812.69800 30162.6602 2988.77612 1017.30377 -17.2392101 50.9916191 -244.373734
1922000.00 129840.602 5080.98633 17041.0645 3974.33447 30636.7129 3023.45776 1144.81116 -17.2392101 51.9483452 -245.882751
1922200.00 129840.602 5411.52344 16865.2383 3645.59399 30758.0488 2765.28149 1078.46765 -17.2392101 49.9821167 -248.137421
1922400.00 129840.602 4682.69775 16958.5547 3836.38379 29662.0586 2870.66528 1166.69617 -17.2392101 49.2645149 -250.241974
1922600.00 129840.602 4754.47363 17022.4355 3876.27759 29901.7461 2969.19727 1109.38257 -17.2392101 47.6889534 -249.991287
1922800.00 129840.602 4115.90576 16819.0137 3710.60693 28323.4668 2777.48145 1130.32825 -17.2392101 50.4798431 -247.682663
1923000.00 129840.602 4953.81396 17126.5586 3572.26270 30079.3242 2683.31201 1080.37451 -17.2392101 53.9235268 -245.347305
1923200.00 129840.602 5307.52002 16924.3555 3984.77441 30959.4062 3083.59570 1091.84082 -17.2392101 53.2494545 -243.911636
1923400.00 129840.602 3711.36328 16967.4395 3586.47998 27581.7266 2741.62427 1032.55945 -17.2392101 55.0771103 -242.780792
1923600.00 129840.602 5037.43408 17261.6387 3898.87305 30699.3555 2969.18921 1112.97449 -17.2392101 56.2234688 -239.514008
1923800.00 129840.602 5066.32324 17008.7637 3764.22339 30366.5352 2860.36230 1089.62036 -17.2392101 53.7541161 -239.513382
1924000.00 129840.602 4519.31104 17162.6211 3511.40649 29231.7578 2682.67163 1017.11249 -17.2392101 51.1238098 -239.501465
1924200.00 129840.602 4790.72510 17394.6992 3825.26221 30291.6406 2893.81299 1121.42920 -17.2392101 52.3640289 -242.343994
1924400.00 129840.602 4892.57520 17021.2188 3790.12061 30075.8809 2882.34912 1098.68823 -17.2392101 54.4290352 -245.345734
1924600.00 129840.602 5996.87695 17035.4141 3694.16309 32085.2148 2779.15186 1114.13538 -17.2392101 49.9156914 -249.039963
1924800.00 129840.602 5233.33398 17087.0547 4016.01929 31012.8730 3083.11450 1131.05603 -17.2392101 51.3281784 -249.479233
1925000.00 129840.602 4879.96875 16966.0488 3735.85156 29942.5703 2841.54883 1091.97424 -17.2392101 52.2625046 -249.934036
1925200.00 129840.602 4482.22656 16995.4199 3703.74561 29186.6738 2819.40234 1080.71826 -17.2392101 53.2280617 -249.603149
1925400.00 129840.602 4486.11230 17132.6191 3761.91260 29389.3984 2822.49902 1132.59705 -17.2392101 55.6556435 -248.839096
1925600.00 129840.602 4049.78101 17009.5742 3750.92798 28429.1367 2873.11548 1068.02393 -17.2392101 57.9152794 -248.126907
1925800.00 129840.602 4821.55322 17034.8145 3714.46680 29879.3359 2787.61035 1118.98853 -17.2392101 54.3231125 -246.455139
1926000.00 129840.602 5450.34229 17142.9473 3822.93726 31286.6113 2939.99805 1078.02625 -17.2392101 51.5409393 -246.627930
1926200.00 129840.602 4652.65820 16975.8711 3721.45776 29507.5664 2846.46851 1065.51514 -17.2392101 53.8549461 -244.380692
1926400.00 129840.602 4726.62500 17219.0137 3838.71704 30008.0293 2927.12769 1095.74548 -17.2392101 58.9840698 -243.140182
1926600.00 129840.602 4739.28467 17188.3730 3857.59912 30020.2441 2931.39014 1107.78296 -17.2392101 58.8676147 -240.441757
1926800.00 129840.602 4492.73486 16901.0762 3900.94702 29309.4316 2965.96533 1120.81372 -17.2392101 57.2615051 -243.093613
1927000.00 129840.602 3795.49438 16873.4141 3783.20142 27843.7344 2847.80811 1126.92920 -17.2392101 54.1788177 -245.714706
1927200.00 129840.602 5456.94678 16974.9219 3649.13892 30957.2910 2749.25854 1095.50146 -17.2392101 50.7110329 -246.332336
1927400.00 129840.602 4968.81201 17195.8555 3804.40869 30409.1660 2916.55127 1089.02307 -17.2392101 47.1159706 -248.281464
1927600.00 129840.602 4583.27783 17093.0391 3298.91040 29070.8086 2448.27197 1041.66028 -17.2392101 52.8415947 -243.863571
1927800.00 129840.602 4418.81104 17261.6719 3487.97363 29117.0703 2576.29150 1100.87549 -17.2392101 51.3486748 -240.541931
1928000.00 129840.602 4299.45654 17039.2715 3820.28198 29000.9707 2945.64771 1059.09473 -17.2392101 53.7555695 -238.216064
1928200.00 129840.602 4403.04346 16668.5234 3601.00195 28607.0938 2721.88086 1058.28345 -17.2392101 53.8355637 -232.997925
1928400.00 129840.602 4187.98438 17074.6602 3649.15991 28654.1543 2795.92041 1033.76025 -17.2392101 52.8631668 -233.383850
1928600.00 129840.602 5019.80420 17147.9785 3697.19629 30350.6348 2757.10107 1124.69788 -17.2392101 51.5813751 -236.184204
1928800.00 129840.602 4804.74951 16739.0938 3736.11890 29573.4492 2838.16309 1086.35315 -17.2392101 50.6428452 -239.040070
1929000.00 129840.602 5281.70752 17019.2012 3886.71313 30907.3125 2970.96582 1104.72217 -17.2392101 52.5574646 -241.532196
1929200.00 129840.602 3998.03833 17085.8887 3788.07080 28444.6133 2938.39600 1037.08545 -17.2392101 54.0715866 -241.482224
1929400.00 129840.602 4318.43457 16799.8066 3835.29150 28812.4512 2899.85327 1121.13501 -17.2392101 53.3809242 -239.077805
1929600.00 129840.602 5073.28369 17134.9551 3999.10010 30740.7852 3078.63306 1107.40015 -17.2392101 51.1823807 -238.115494
1929800.00 129840.602 5242.80713 17042.9785 3652.85913 30623.5742 2782.65918 1061.30542 -17.2392101 49.8292580 -240.934586
1930000.00 129840.602 5655.69238 17012.4160 3781.15381 31503.1426 2932.34692 1036.44104 -17.2392101 53.9783707 -241.612701
1930200.00 129840.602 5480.28955 17062.3242 4010.62939 31450.3867 3098.56616 1099.11975 -17.2392101 56.6067047 -243.663345
1930400.00 129840.602 4120.90723 16890.9121 3769.94971 28464.1777 2905.20508 1056.01172 -17.2392101 53.0873985 -244.354507
1930600.00 129840.602 3941.50342 17082.8301 3974.78613 28521.2148 3046.50171 1119.85315 -17.2392101 53.9739838 -245.542587
