Step Volume Press KinEng PotEng Enthalpy E_mol E_vdwl E_tail E_coul E_long 
1900200.00 123583.109 5669.61816 17082.0312 4521.34326 31821.9121 3048.58838 1658.14746 -18.1120987 53.1841202 -238.576355
1900400.00 123583.109 6343.36084 17126.8965 4187.10254 32746.8477 2759.98071 1616.35925 -18.1120987 51.4039383 -240.641342
1900600.00 123583.109 6836.29199 16912.8242 4481.42041 33715.5195 2864.55322 1810.74390 -18.1120987 50.8990517 -244.775986
1900800.00 123583.109 6971.52539 17134.9785 4366.13623 34066.1211 2865.78247 1693.81250 -18.1120987 53.7341957 -247.192963
1901000.00 123583.109 6614.43652 16697.3730 4325.02197 32943.8125 2912.94849 1607.93665 -18.1120987 50.3504868 -246.213654
1901200.00 123583.109 6665.07178 16999.8145 4272.52197 33285.0156 2873.00537 1588.48035 -18.1120987 54.5682907 -243.532074
1901400.00 123583.109 6646.10645 16941.6016 4538.45996 33458.5586 3094.45923 1631.27087 -18.1120987 55.0011597 -242.271347
1901600.00 123583.109 6584.45654 16891.5527 4132.40674 32891.3438 2789.72461 1525.27319 -18.1120987 58.4923897 -241.083191
1901800.00 123583.109 7617.62305 16975.0938 4311.42920 35016.0156 2852.05249 1643.21216 -18.1120987 57.7875671 -241.623047
1902000.00 123583.109 7143.18848 16954.1836 4512.09668 34340.6836 3104.54102 1596.00220 -18.1120987 53.3710747 -241.817535
1902200.00 123583.109 7349.18506 17057.2910 4123.48438 34426.4531 2766.09570 1543.48572 -18.1120987 53.1467285 -239.243820
1902400.00 123583.109 6844.14404 16928.8359 4103.93115 33368.1914 2826.13623 1468.46338 -18.1120987 51.2788124 -241.947205
1902600.00 123583.109 6804.01416 17106.0918 4379.41162 33748.6016 3011.51636 1562.72864 -18.1120987 50.3914299 -245.224579
1902800.00 123583.109 6404.39160 16970.3184 4236.80957 32749.9727 2843.28662 1594.67261 -18.1120987 47.4090118 -248.558945
1903000.00 123583.109 7382.96826 17038.0527 4336.67871 34681.3008 3034.26562 1503.55286 -18.1120987 47.6463852 -248.786057
1903200.00 123583.109 7436.68750 17060.8691 4448.68945 34912.9453 3036.59741 1614.98584 -18.1120987 44.4566879 -247.350525
1903400.00 123583.109 6516.28271 16961.4961 4245.31787 32951.3242 2868.01611 1581.46777 -18.1120987 45.4806137 -249.646576
1903600.00 123583.109 7108.13721 17090.0547 4226.16260 34127.4453 2900.04858 1537.33386 -18.1120987 42.1335373 -253.353180
1903800.00 123583.109 8004.47900 16998.4336 4500.68652 35925.8555 3000.03931 1708.26929 -18.1120987 43.8824387 -251.504547
1904000.00 123583.109 5924.20312 17231.4141 4316.62109 32225.4219 2977.00830 1540.17065 -18.1120987 48.7378807 -249.296066
1904200.00 123583.109 6496.16357 16892.4766 4193.12744 32793.8516 2887.93164 1501.22144 -18.1120987 50.3921204 -246.417877
1904400.00 123583.109 5777.44727 17014.3301 4531.46533 31958.6797 3132.46143 1600.73364 -18.1120987 46.4845467 -248.214264
1904600.00 123583.109 6721.69580 17131.6406 4099.75977 33346.1328 2813.28101 1487.23279 -18.1120987 48.8874702 -249.641464
1904800.00 123583.109 5741.95215 16952.5488 4234.74951 31536.2070 2971.17065 1460.87402 -18.1120987 52.3343658 -249.629196
1905000.00 123583.109 7869.04395 16970.5312 4583.89258 35737.0625 3118.87524 1664.61792 -18.1120987 50.8605080 -250.461136
1905200.00 123583.109 7039.15771 16867.7227 4256.60547 33811.2344 2905.05688 1554.12036 -18.1120987 48.6348572 -251.206406
1905400.00 123583.109 6067.88135 17167.0742 4281.00977 32384.4258 2992.29785 1491.56238 -18.1120987 49.0771294 -251.927673
1905600.00 123583.109 6554.71484 17013.7461 4413.91406 33241.4375 3093.14038 1524.02539 -18.1120987 48.9555473 -252.207108
1905800.00 123583.109 6792.28076 16848.6758 4300.97412 33391.6016 2866.89478 1634.94751 -18.1120987 49.1497307 -250.018127
1906000.00 123583.109 6455.13477 16708.0664 4417.58203 32759.9492 3044.70215 1572.73499 -18.1120987 48.8202858 -248.675323
1906200.00 123583.109 6506.95410 17032.3008 4486.98389 33246.9805 3152.55811 1533.53479 -18.1120987 48.8001175 -247.908997
